cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
3,4,1995,N,Y,3114,1258,264,Y,9,10313.5,Basic
9,1,2011,N,Y,9390,6219,922,N,9,13229.1,Basic
1,4,2003,Y,N,2239,2795,951,Y,7,14431.3,Basic
6,2,1990,N,N,6861,5769,442,N,5,15488,Basic
6,9,1992,Y,Y,6618,7045,939,Y,10,16799.2,Basic
5,2,2010,Y,N,4426,5336,911,N,4,17071,Basic
4,3,1990,Y,N,6022,8521,391,Y,3,17363,Basic
6,3,2000,N,N,2325,6230,536,N,9,18985,Basic
2,2,2020,N,Y,8598,3119,268,N,10,19638,Basic
7,6,1995,N,Y,2675,6452,724,Y,2,19788.5,Basic
5,1,2021,N,Y,6831,1323,242,N,9,21201.1,Basic
3,1,2002,N,Y,7704,7896,468,Y,8,22499.2,Basic
5,4,1997,Y,N,3411,8985,213,N,4,22670.7,Basic
5,1,1991,N,Y,411,475,110,N,9,23653.1,Basic
8,6,2014,Y,N,2663,1650,403,Y,10,23818.4,Basic
7,5,2009,N,Y,3367,1039,436,Y,1,24058.9,Basic
7,2,2019,N,N,9680,5250,134,N,10,26533.9,Basic
2,1,2014,Y,N,1820,999,805,Y,4,27438.4,Basic
6,5,2000,Y,N,6453,5671,744,Y,9,28028,Basic
2,4,1996,Y,Y,5740,8505,106,Y,6,28295.6,Basic
8,6,2005,N,N,6355,5668,743,N,3,28656.5,Basic
7,6,2013,N,Y,4070,7336,962,N,7,29643.3,Basic
9,3,2016,Y,N,5927,8680,811,N,9,29996.6,Basic
6,9,2011,Y,Y,2951,2630,866,Y,9,30703.1,Basic
4,10,2021,Y,Y,782,9569,423,Y,1,31966.1,Basic
10,2,1994,Y,N,7172,3199,826,Y,1,34115.4,Basic
10,10,1994,Y,Y,9024,7783,786,N,6,34373.4,Basic
4,4,1993,Y,Y,2366,4016,229,Y,5,35371.3,Basic
10,4,2021,N,Y,2024,8877,582,Y,2,37033.1,Basic
5,7,2020,Y,Y,9872,5678,345,N,3,37972,Basic
2,10,2003,N,N,9608,4027,419,Y,7,39316.3,Basic
9,7,2000,Y,N,3187,6618,294,N,9,43545,Basic
6,9,1998,Y,N,1071,4721,937,N,1,44847.8,Basic
9,2,2008,Y,N,2383,6053,642,Y,8,45524.8,Basic
8,4,1996,N,Y,7208,7691,786,N,1,46790.6,Basic
9,8,1993,N,Y,7166,8479,734,Y,2,47257.3,Basic
8,5,2016,Y,Y,3594,706,346,Y,4,47967.6,Basic
4,5,1996,N,Y,3648,1264,990,Y,0,49802.6,Basic
6,2,2011,Y,Y,5930,2141,132,N,10,50344.1,Basic
10,6,2009,N,N,9593,2913,189,N,2,51031.9,Basic
5,10,2006,Y,Y,5816,8915,830,Y,5,52352.6,Basic
1,2,1999,N,Y,3053,8046,786,Y,0,52762.9,Basic
2,7,1991,N,N,7643,315,660,Y,3,53933.1,Basic
8,5,2011,N,Y,2561,2352,780,Y,6,53940.1,Basic
4,9,2013,N,Y,2657,5038,898,Y,0,54382.3,Basic
7,1,1994,Y,N,7377,8868,113,Y,10,56225.4,Basic
4,4,2019,Y,Y,6630,6204,880,Y,6,57103.9,Basic
2,2,1995,Y,N,6158,1655,808,N,3,58191.5,Basic
7,5,1994,N,Y,2566,133,613,Y,6,62166.4,Basic
4,7,2011,Y,N,6738,5603,866,N,1,63402.1,Basic
2,2,1994,N,Y,5060,7544,710,Y,7,63718.4,Basic
1,2,2010,N,Y,6506,9958,528,Y,2,63977,Basic
3,5,2003,Y,N,887,1092,178,N,10,65326.3,Basic
4,6,1990,Y,Y,5713,4559,588,Y,3,66144,Basic
6,9,2012,Y,Y,6370,6024,242,Y,1,66663.2,Basic
10,4,2013,N,N,2834,9336,638,N,3,67453.3,Basic
10,3,1990,N,Y,2348,5137,260,N,1,67550,Basic
4,2,2002,N,N,3855,961,178,N,6,67622.2,Basic
8,6,2020,N,N,7428,2642,150,N,2,68498,Basic
4,3,2016,N,N,5947,932,707,Y,10,68528.6,Basic
10,2,2005,N,N,2938,7209,656,N,2,71250.5,Basic
5,3,2001,N,Y,4476,2053,899,N,8,73625.1,Basic
7,3,2010,N,Y,8609,3736,740,Y,8,74252,Basic
3,9,2021,N,Y,1498,3734,196,Y,10,76259.1,Basic
10,3,2009,N,Y,6528,2986,172,N,10,76430.9,Basic
8,4,2004,Y,Y,6906,9110,714,N,7,77725.4,Basic
8,5,1992,N,N,2364,2212,964,Y,9,79288.2,Basic
3,8,2019,N,N,330,5343,661,Y,5,80879.9,Basic
8,6,1995,N,Y,9552,8299,626,Y,1,81336.5,Basic
4,5,2011,N,N,5749,3578,413,N,5,81775.1,Basic
7,4,2014,Y,N,8046,3187,973,Y,8,82042.4,Basic
6,6,1992,Y,Y,1252,7255,631,Y,0,82123.2,Basic
4,9,2005,N,Y,1624,3544,149,Y,9,82916.5,Basic
4,8,2010,N,Y,8681,6583,679,N,4,83521,Basic
3,9,1994,Y,N,8578,1495,253,N,2,83786.4,Basic
3,6,2015,N,N,9301,8989,950,Y,4,84567.5,Basic
7,2,1998,Y,N,4226,1272,633,N,7,84647.8,Basic
4,9,1994,N,Y,6382,4972,819,Y,0,86104.4,Basic
4,4,2016,Y,Y,9670,4645,904,Y,8,86613.6,Basic
3,7,2003,Y,N,7737,4258,703,Y,3,87408.3,Basic
6,4,2008,N,N,8622,2077,584,Y,4,87430.8,Basic
10,3,2003,N,N,3587,8088,726,N,0,87585.3,Basic
2,8,1995,N,N,302,1509,946,N,2,88673.5,Basic
5,2,1999,N,Y,2420,9941,427,N,9,89905.9,Basic
3,6,2000,N,N,245,5879,470,N,9,89927,Basic
7,3,2015,Y,N,5943,1113,723,Y,4,91333.5,Basic
6,5,2005,N,Y,6353,9736,860,N,1,92386.5,Basic
1,7,1999,Y,Y,2656,236,847,Y,10,92858.9,Basic
1,7,2020,Y,N,6195,8027,826,N,4,94306,Basic
8,9,2000,N,N,1600,3603,374,Y,0,94449,Basic
5,8,2013,N,Y,2128,9487,959,N,8,94998.3,Basic
7,4,1998,Y,N,1388,727,985,Y,2,97785.8,Basic
9,1,1997,N,Y,9069,5250,817,N,9,98229.7,Basic
6,3,2020,N,Y,9680,4126,164,Y,3,98546,Basic
7,4,2016,Y,Y,575,6655,740,Y,1,99445.6,Basic
3,6,1992,N,Y,5465,3549,110,N,6,100175.2,Basic
1,4,2008,N,Y,7384,549,715,Y,5,100197.8,Basic
7,8,1990,N,N,224,6186,350,N,1,101341,Basic
8,6,2005,Y,Y,7988,6306,505,N,6,102749.5,Basic
5,9,2006,Y,N,3768,79,755,N,10,104307.6,Basic
2,9,2014,N,N,3022,7603,849,Y,9,104359.4,Basic
6,5,2008,N,N,8604,482,348,N,9,104702.8,Basic
8,5,1998,N,Y,1014,3525,581,N,4,104727.8,Basic
10,1,1997,Y,Y,4110,3162,737,Y,10,105739.7,Basic
1,1,2017,Y,Y,5063,6310,716,N,0,105869.7,Basic
9,8,1997,Y,Y,8735,9362,744,N,7,106121.7,Basic
3,8,1991,Y,Y,5343,7596,683,N,3,106809.1,Basic
8,2,2019,Y,Y,8115,6787,417,Y,3,107936.9,Basic
2,7,2008,N,Y,9222,8858,516,Y,2,108029.8,Basic
10,1,2003,Y,Y,9343,4561,315,Y,5,112264.3,Basic
7,8,2020,N,N,9236,6895,145,N,10,112384,Basic
7,5,2020,Y,N,2597,6667,110,Y,8,114412,Basic
4,9,2017,N,Y,2723,9228,524,Y,5,114605.7,Basic
3,6,2011,N,Y,1186,7583,147,N,6,115594.1,Basic
2,2,2011,N,Y,64,7702,375,Y,9,116061.1,Basic
2,1,2009,N,N,7965,408,521,Y,10,116146.9,Basic
4,6,1996,Y,Y,8264,5987,269,N,3,117207.6,Basic
7,10,2018,N,Y,9977,1139,569,Y,8,118555.8,Basic
10,3,1993,N,N,7901,9093,337,Y,1,122122.3,Basic
9,4,2015,Y,Y,9592,732,592,N,1,122471.5,Basic
2,8,2002,Y,N,9607,9203,966,N,3,123054.2,Basic
10,3,1997,N,N,1662,4926,884,N,7,126268.7,Basic
6,1,1990,N,N,2530,93,389,Y,8,126775,Basic
2,3,2018,N,Y,817,2943,873,Y,1,127840.8,Basic
9,1,2010,Y,N,3446,7961,393,Y,6,128255,Basic
10,7,1994,N,N,7111,4200,130,N,4,128837.4,Basic
1,1,2001,N,Y,9002,6342,283,Y,7,128928.1,Basic
10,9,2008,N,Y,4159,4,390,N,3,130440.8,Basic
7,8,1991,Y,Y,6093,4476,618,N,6,131117.1,Basic
7,5,2018,Y,N,7658,4339,113,N,9,133536.8,Basic
10,1,2005,N,Y,4394,5959,390,Y,7,134386.5,Basic
4,7,2009,N,Y,5233,6844,988,N,9,134967.9,Basic
2,3,1996,Y,Y,5208,6983,591,Y,10,135115.6,Basic
2,1,2016,N,Y,2060,4922,605,N,1,135751.6,Basic
1,9,2016,N,Y,4196,2538,210,N,6,139934.6,Basic
7,6,2020,N,N,3576,8147,404,Y,6,140104,Basic
9,3,2005,N,Y,8261,195,772,Y,7,141631.5,Basic
8,9,1994,N,N,8590,1810,169,Y,2,141991.4,Basic
7,7,1998,N,N,3579,9146,714,N,7,142485.8,Basic
2,2,2021,Y,Y,9301,3325,137,N,4,142745.1,Basic
2,7,1990,Y,Y,5500,1362,185,Y,3,143541,Basic
10,1,1992,N,Y,6022,9126,692,Y,7,143843.2,Basic
6,6,2016,Y,N,6201,430,607,N,0,145834.6,Basic
10,9,2018,Y,Y,1285,8119,869,Y,10,146181.8,Basic
6,10,1994,Y,N,8485,2024,278,Y,6,146708.4,Basic
8,3,1995,Y,N,3231,9485,757,N,0,147495.5,Basic
8,4,1998,N,Y,6851,481,538,N,8,148112.8,Basic
1,3,2006,Y,Y,3303,5078,977,N,5,148234.6,Basic
7,4,2016,N,N,1682,3528,703,N,10,148347.6,Basic
2,10,2009,Y,N,9089,9909,750,N,7,148407.9,Basic
9,8,2009,N,N,2450,4135,225,Y,9,148540.9,Basic
2,4,1998,Y,N,2848,5969,317,Y,5,148835.8,Basic
8,4,1993,Y,Y,3900,1985,879,N,8,149234.3,Basic
8,3,2012,Y,N,257,988,507,N,9,150945.2,Basic
7,1,2009,N,N,9078,5907,286,N,5,152267.9,Basic
7,5,2001,Y,N,6767,8177,198,Y,7,153756.1,Basic
9,7,2020,N,N,671,6270,895,Y,8,154560,Basic
2,9,2002,Y,Y,2504,8951,718,N,10,155010.2,Basic
10,2,2001,N,Y,1049,2301,354,N,10,156371.1,Basic
6,4,2005,Y,N,2062,8379,946,Y,0,160603.5,Basic
2,8,2013,N,Y,9322,7211,304,Y,0,161885.3,Basic
10,8,2016,N,N,5798,2548,277,N,5,163475.6,Basic
3,1,1999,N,Y,6845,8727,220,N,9,165820.9,Basic
5,9,1994,Y,Y,3569,5899,526,Y,6,166341.4,Basic
5,6,1996,N,N,701,2562,115,Y,9,167143.6,Basic
3,6,2004,N,N,8175,3264,923,Y,9,167249.4,Basic
8,2,1994,N,N,8337,6615,944,Y,10,168399.4,Basic
9,2,1990,Y,N,28,7047,691,N,4,168970,Basic
2,4,2015,Y,N,9685,2108,659,Y,5,169944.5,Basic
1,5,2003,N,Y,7153,5942,113,Y,4,171840.3,Basic
9,10,2001,Y,N,8237,7085,900,N,5,172086.1,Basic
2,2,1992,N,Y,9289,5919,538,N,10,174521.2,Basic
10,7,2018,Y,Y,2647,7509,550,N,8,174792.8,Basic
9,1,2006,N,N,2917,3696,714,Y,1,174850.6,Basic
2,3,2017,N,Y,2590,425,659,Y,4,174918.7,Basic
2,9,2001,Y,N,8472,1206,601,N,2,175018.1,Basic
7,6,2009,N,Y,9311,1698,218,N,4,176425.9,Basic
8,8,2014,N,Y,3403,1447,904,Y,3,179334.4,Basic
1,1,1997,N,Y,8360,2070,142,N,4,180265.7,Basic
9,2,1991,N,N,9587,1716,959,Y,0,181859.1,Basic
1,5,2019,Y,Y,5665,6968,866,Y,10,182644.9,Basic
8,8,2002,Y,N,6240,8680,497,Y,2,182838.2,Basic
6,7,1998,Y,Y,4996,9775,839,N,2,184784.8,Basic
1,6,2013,Y,Y,5466,4262,355,Y,2,185004.3,Basic
3,5,2000,Y,N,1421,387,176,Y,0,187470,Basic
1,4,2020,N,Y,7001,5455,596,Y,8,188275,Basic
4,8,1992,Y,Y,1757,7469,937,N,10,190497.2,Basic
9,6,1994,Y,N,4447,703,301,Y,6,191971.4,Basic
1,10,2006,N,Y,1576,3923,883,N,7,192160.6,Basic
2,2,1997,Y,N,5250,3664,262,Y,10,193030.7,Basic
7,3,2000,Y,Y,4361,8624,355,N,3,193540,Basic
10,9,2015,N,N,3200,4500,594,N,6,194035.5,Basic
2,8,2011,Y,Y,9381,2689,382,Y,9,194307.1,Basic
7,3,2005,Y,N,504,9965,830,N,1,195927.5,Basic
5,7,2010,Y,Y,2790,8756,655,N,5,196856,Basic
10,10,2013,Y,Y,8878,2035,385,N,6,198209.3,Basic
2,7,2008,Y,N,722,4156,484,N,1,198774.8,Basic
2,2,2018,N,Y,3550,6866,408,N,4,199583.8,Basic
7,9,2000,Y,Y,2316,2875,932,N,9,201809,Basic
2,5,2009,Y,N,5879,9334,254,Y,7,201865.9,Basic
2,10,2009,N,N,3038,4154,505,N,2,207245.9,Basic
4,8,2020,Y,Y,8776,2454,213,Y,10,207433,Basic
8,5,2002,N,N,7044,9640,992,N,1,207490.2,Basic
9,1,1997,Y,Y,8149,7896,600,Y,5,207531.7,Basic
10,5,2014,N,Y,5580,7186,690,N,7,210233.4,Basic
1,10,2016,N,Y,6984,8177,340,Y,6,210585.6,Basic
6,10,1991,N,Y,633,1163,851,N,6,213708.1,Basic
1,4,2002,N,Y,7468,1741,851,Y,7,216333.2,Basic
9,1,1994,Y,Y,5773,735,236,Y,0,216518.4,Basic
3,5,2018,N,Y,2916,662,653,N,2,217519.8,Basic
5,10,2016,N,N,2378,9840,863,Y,4,218834.6,Basic
8,1,1990,N,N,292,7462,529,Y,9,219290,Basic
10,9,2000,N,Y,3154,9873,698,Y,8,219749,Basic
7,4,2018,Y,N,129,9402,838,N,2,220656.8,Basic
4,6,2020,Y,N,31,6050,447,Y,5,221187,Basic
7,10,1992,N,Y,1685,7574,978,Y,3,221299.2,Basic
5,4,2021,N,N,5209,2362,799,N,9,222104.1,Basic
4,5,2009,Y,Y,8405,9851,570,N,10,223018.9,Basic
4,4,2003,N,N,2069,3203,103,Y,5,223041.3,Basic
3,5,1990,Y,N,679,8105,995,Y,10,223821,Basic
3,5,2000,N,Y,4784,3327,711,Y,3,224310,Basic
1,1,2015,N,Y,9881,6101,384,N,7,226661.5,Basic
5,8,1990,Y,Y,1100,8532,676,Y,4,226782,Basic
9,1,1999,N,Y,9578,3627,748,Y,2,226924.9,Basic
10,10,1995,Y,N,9360,3301,225,Y,7,228087.5,Basic
8,6,1990,N,N,8498,6782,263,Y,4,229172,Basic
6,4,2012,Y,N,8380,1472,470,Y,0,234237.2,Basic
1,1,2001,Y,Y,7075,3706,165,N,1,235096.1,Basic
4,6,2016,N,N,3401,6666,190,Y,3,236576.6,Basic
7,9,2008,Y,Y,6003,8724,267,N,0,237020.8,Basic
4,8,2020,Y,Y,6054,1842,161,Y,5,237756,Basic
7,1,2018,N,N,4104,4728,723,N,8,239411.8,Basic
1,1,2003,N,N,8041,7294,736,Y,4,241014.3,Basic
9,1,1997,Y,N,1806,5221,870,N,0,244305.7,Basic
4,3,2010,N,N,5977,1702,970,Y,7,244992,Basic
8,9,2010,Y,Y,9559,9771,947,Y,1,246001,Basic
2,9,2000,Y,N,7635,681,376,N,6,247791,Basic
2,4,2019,N,N,464,3463,510,N,1,248869.9,Basic
3,8,1990,Y,Y,170,9533,158,Y,4,251247,Basic
7,7,2012,Y,Y,554,9690,833,Y,8,252179.2,Basic
7,9,1999,Y,N,7789,6915,236,N,3,252875.9,Basic
9,5,2013,N,N,5345,890,884,Y,3,253611.3,Basic
3,1,2009,N,N,8057,4199,461,Y,3,254139.9,Basic
8,2,2018,Y,Y,6275,3031,866,Y,0,255027.8,Basic
8,8,1998,N,Y,9107,5150,750,N,5,256655.8,Basic
10,5,2018,N,N,264,4785,669,Y,0,258795.8,Basic
7,8,1991,N,N,1933,4977,473,N,7,261533.1,Basic
5,6,2017,N,N,6182,5053,895,N,1,264370.7,Basic
8,5,1999,Y,N,4860,9135,986,Y,0,264728.9,Basic
3,8,1991,N,Y,2238,8328,359,N,5,266129.1,Basic
3,9,2004,Y,Y,5566,1603,989,Y,1,267488.4,Basic
1,5,2016,N,N,7247,9670,987,N,8,267798.6,Basic
10,8,2015,Y,N,4370,5260,595,Y,4,268725.5,Basic
4,10,2012,N,N,7248,6156,545,N,1,270146.2,Basic
3,9,2012,N,Y,1987,7304,597,N,6,271564.2,Basic
10,8,2021,N,N,1143,1640,443,N,1,271693.1,Basic
7,3,2010,N,Y,2676,1879,936,Y,8,272104,Basic
7,10,2019,N,Y,5868,4566,288,Y,9,272272.9,Basic
8,9,2018,Y,N,5216,1613,829,N,1,272493.8,Basic
8,5,2000,Y,Y,3827,3127,880,Y,1,273858,Basic
7,6,2006,N,Y,3740,2990,560,Y,8,275276.6,Basic
8,2,1996,Y,Y,8385,859,474,N,8,276139.6,Basic
3,6,1992,Y,Y,6996,1984,597,N,3,277462.2,Basic
9,9,1998,N,N,1359,9623,475,Y,9,278798.8,Basic
3,6,2008,N,N,5909,232,251,N,1,279807.8,Basic
9,2,2014,Y,Y,9573,3744,146,Y,1,280421.4,Basic
9,6,1991,N,Y,5157,2004,872,N,9,281030.1,Basic
3,6,2016,Y,N,5401,9395,380,Y,6,282383.6,Basic
4,3,2015,Y,Y,4978,6403,632,N,9,282475.5,Basic
8,2,2014,Y,N,4719,7771,310,Y,9,283446.4,Basic
9,5,2006,N,Y,7795,43,415,N,9,283521.6,Basic
6,9,2011,Y,Y,9526,1705,490,Y,10,284702.1,Basic
9,5,2014,Y,Y,2993,7216,905,N,0,285274.4,Basic
7,9,2015,N,Y,4772,8706,254,Y,0,285666.5,Basic
3,5,1992,Y,Y,8811,8161,899,Y,0,287893.2,Basic
4,4,2004,Y,N,6848,5362,294,Y,10,288797.4,Basic
2,3,2012,Y,N,3800,4235,984,N,0,290875.2,Basic
2,5,2017,N,N,9590,5923,293,N,10,290996.7,Basic
8,3,2008,N,Y,6657,1261,604,N,1,292915.8,Basic
1,4,1995,N,Y,6884,4604,653,Y,4,296378.5,Basic
9,4,2002,Y,Y,1757,6440,549,Y,0,298074.2,Basic
10,4,2018,N,N,3500,733,732,N,9,298537.8,Basic
8,7,1998,N,N,322,9204,166,N,7,299982.8,Basic
4,2,2011,N,N,7032,564,943,N,1,301138.1,Basic
4,1,2018,N,N,98,8871,690,Y,2,301147.8,Basic
9,2,2005,N,Y,4470,8588,851,Y,9,302523.5,Basic
3,3,2019,Y,Y,9970,9684,569,Y,10,303184.9,Basic
6,1,1993,N,Y,3732,5916,575,Y,8,303807.3,Basic
5,8,2020,N,Y,7963,2257,185,N,0,305014,Basic
7,5,1993,Y,N,516,6028,410,Y,10,306019.3,Basic
10,3,1997,Y,Y,8290,1581,200,N,9,312271.7,Basic
10,3,1996,Y,Y,4581,1348,208,N,7,313086.6,Basic
6,5,2017,N,Y,3238,5632,282,N,5,320868.7,Basic
6,6,2004,Y,Y,9709,6168,338,N,5,322180.4,Basic
1,7,2001,Y,N,3230,2889,971,N,8,322194.1,Basic
7,10,2003,N,N,4243,8094,876,N,8,322507.3,Basic
9,1,2017,N,Y,546,5839,784,N,10,322767.7,Basic
3,5,2016,N,N,1038,4145,158,Y,9,322863.6,Basic
4,6,2016,N,Y,4313,5053,524,Y,6,323109.6,Basic
1,7,2015,N,Y,9865,2992,150,Y,10,323586.5,Basic
5,10,2004,Y,N,9186,4968,580,N,7,323978.4,Basic
1,2,2009,N,Y,2737,9233,820,Y,5,327022.9,Basic
7,10,1997,Y,Y,5321,8564,899,Y,10,327481.7,Basic
1,9,2010,Y,Y,3937,4002,969,N,4,330590,Basic
5,10,1992,N,Y,5883,9841,261,Y,8,330701.2,Basic
1,7,1990,N,N,8185,9120,343,Y,8,331095,Basic
7,4,2013,Y,N,6538,5379,172,N,2,333334.3,Basic
4,9,2008,N,Y,7466,8347,202,N,10,333538.8,Basic
1,8,2014,N,N,9251,169,978,Y,0,336316.4,Basic
7,7,2000,Y,N,7763,6684,164,Y,4,340857,Basic
3,7,2004,N,N,7541,5334,717,N,10,341544.4,Basic
5,9,1992,N,N,1689,8214,453,N,5,342685.2,Basic
5,6,2004,N,Y,5841,2608,281,N,0,344710.4,Basic
1,8,1992,Y,N,828,8074,845,N,1,345268.2,Basic
5,8,1997,Y,N,8817,3949,148,Y,4,346109.7,Basic
2,3,1993,Y,Y,5115,8626,915,N,8,347934.3,Basic
9,6,2016,Y,N,6261,5616,484,Y,2,349192.6,Basic
7,1,2009,N,Y,3419,9213,455,N,10,350289.9,Basic
2,2,2001,N,N,6278,8530,928,Y,0,351335.1,Basic
8,7,2003,Y,N,1675,2655,363,N,3,354696.3,Basic
8,8,2001,N,N,6823,9422,106,N,1,355370.1,Basic
7,2,1991,Y,Y,4712,2468,310,N,8,356564.1,Basic
8,6,2013,Y,Y,1565,5840,975,N,2,357856.3,Basic
2,1,1999,Y,Y,6224,8261,338,N,4,358050.9,Basic
4,8,1995,N,Y,2341,9095,962,Y,10,358689.5,Basic
4,1,2003,N,Y,5811,6473,900,N,0,359850.3,Basic
9,8,1999,N,N,9642,1296,641,Y,2,362218.9,Basic
9,8,2019,Y,Y,6355,9665,562,N,6,362799.9,Basic
6,7,2007,Y,N,4145,6135,517,Y,4,362853.7,Basic
10,3,1995,Y,Y,3114,5581,510,N,1,363088.5,Basic
3,7,2001,Y,Y,7358,5830,386,Y,10,365064.1,Basic
4,4,1999,N,N,7887,9074,702,N,3,365077.9,Basic
4,3,1991,Y,Y,2249,9889,202,Y,9,369764.1,Basic
9,2,2003,N,N,5011,7119,814,N,10,375031.3,Basic
3,1,1992,N,N,5900,3735,375,N,5,375162.2,Basic
7,3,2004,N,Y,2201,3857,590,Y,0,375675.4,Basic
2,10,2010,N,N,5815,9834,240,Y,3,378299,Basic
8,4,1990,Y,N,443,1872,642,N,8,378944,Basic
3,1,2019,N,N,3992,5905,563,N,2,380273.9,Basic
1,3,2015,Y,Y,4314,8563,143,N,0,381031.5,Basic
