cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
5,4,2003,N,N,4511,5874,838,N,10,381105.3,Basic
9,10,1995,Y,Y,6117,1139,463,N,5,382598.5,Basic
9,1,2011,Y,Y,6682,7735,546,Y,3,383235.1,Basic
10,8,2021,N,N,319,3282,864,N,3,383898.1,Basic
1,6,2010,Y,Y,1717,3434,289,N,4,385045,Basic
3,8,2014,Y,N,8370,4907,366,N,4,385544.4,Basic
5,6,2019,N,Y,3191,6677,305,N,0,386574.9,Basic
10,4,2007,N,Y,4221,7909,149,Y,8,386744.7,Basic
2,4,1991,N,Y,3153,7157,619,Y,3,388147.1,Basic
6,4,1999,N,Y,8829,1920,456,N,5,392397.9,Basic
8,7,2009,Y,Y,6606,1877,378,Y,10,393085.9,Basic
1,6,2013,N,N,8299,9128,246,N,6,394027.3,Basic
6,7,1995,N,N,2453,8700,358,Y,8,394535.5,Basic
4,7,2011,Y,Y,8631,8798,569,N,9,395955.1,Basic
7,4,1993,N,Y,1270,5682,590,N,9,398525.3,Basic
7,5,1993,Y,N,7470,3744,669,Y,0,398629.3,Basic
10,3,1991,Y,N,440,7209,359,N,9,398719.1,Basic
5,9,2019,N,Y,7642,7460,933,Y,5,398973.9,Basic
8,9,1996,Y,Y,8765,9222,848,Y,10,399892.6,Basic
5,4,1999,N,N,3247,3166,101,Y,0,402010.9,Basic
5,3,1991,N,N,3277,7419,574,Y,6,404475.1,Basic
8,7,2017,Y,Y,8612,8381,811,N,7,404625.7,Basic
2,4,2020,N,Y,339,1049,245,N,1,404732,Basic
7,1,1991,N,Y,6351,1647,511,Y,7,406628.1,Basic
4,9,2005,N,N,2551,1820,847,Y,4,406778.5,Basic
3,5,2002,N,N,3990,9377,287,Y,4,407002.2,Basic
5,5,2003,N,N,6946,2891,630,N,2,411451.3,Basic
8,3,2000,Y,N,7950,3949,741,N,8,413304,Basic
1,10,2012,N,N,1660,1157,433,Y,8,414319.2,Basic
4,8,1996,N,N,8440,9977,961,Y,4,415562.6,Basic
3,9,2003,N,Y,2662,8741,975,N,7,415756.3,Basic
5,1,1997,N,N,9450,7345,879,N,9,415922.7,Basic
9,5,2013,N,Y,7534,9588,923,N,4,416148.3,Basic
6,8,2014,N,Y,2978,6507,829,N,0,419095.4,Basic
3,2,2000,Y,N,2774,9439,254,Y,5,419550,Basic
9,5,2001,Y,N,2606,7650,326,Y,5,420560.1,Basic
7,2,2021,N,Y,4806,909,999,N,2,421086.1,Basic
2,3,2004,N,N,3883,7004,393,Y,6,421086.4,Basic
1,6,1994,Y,N,186,2627,559,Y,2,421906.4,Basic
2,1,2007,Y,Y,8886,3714,423,N,10,422514.7,Basic
4,9,2003,N,Y,8268,4194,285,Y,5,422549.3,Basic
7,1,2019,Y,Y,261,9825,909,N,6,423295.9,Basic
6,1,1999,Y,Y,8359,4050,819,N,4,423479.9,Basic
6,5,1990,N,N,5298,8975,961,Y,3,423978,Basic
10,6,2001,N,N,5829,7861,200,N,2,427872.1,Basic
5,7,2020,Y,Y,5778,8903,268,Y,5,429800,Basic
8,5,2003,N,Y,7067,6792,685,Y,10,430099.3,Basic
9,9,1990,N,N,137,6883,786,Y,9,430459,Basic
8,10,2003,Y,N,3660,7332,509,N,3,432778.3,Basic
7,6,2002,N,N,6579,4499,987,N,9,433150.2,Basic
2,9,2016,Y,N,2648,2283,667,N,10,433557.6,Basic
5,8,2018,N,N,3421,3905,496,N,1,435301.8,Basic
7,1,1997,Y,N,9610,6846,918,N,8,436269.7,Basic
2,4,2018,N,Y,6036,5694,117,Y,9,437389.8,Basic
8,3,2014,N,N,6852,4574,723,N,0,438335.4,Basic
4,2,2020,Y,Y,9765,5276,563,Y,7,440119,Basic
7,8,1999,Y,Y,8230,5070,840,Y,8,440424.9,Basic
10,10,2014,N,Y,4474,6233,740,Y,1,440518.4,Basic
5,4,1991,N,Y,4112,3799,993,Y,9,441287.1,Basic
1,7,2018,N,N,5226,2885,225,N,4,441384.8,Basic
3,9,2012,N,N,1424,8627,735,Y,3,441738.2,Basic
3,9,2000,Y,Y,3227,7842,229,N,2,442758,Basic
9,8,2021,Y,N,4055,1482,713,Y,6,443641.1,Basic
5,5,2004,N,N,9410,5772,326,Y,7,444238.4,Basic
4,4,2006,N,N,8249,6409,357,N,5,445694.6,Basic
3,8,2016,Y,Y,9845,3640,851,Y,1,450428.6,Basic
2,10,2015,N,Y,9586,8645,745,Y,2,451747.5,Basic
10,4,2006,Y,Y,4483,2631,419,Y,8,451954.6,Basic
3,2,2012,N,Y,7372,2442,578,Y,2,453762.2,Basic
10,2,1996,N,Y,9331,3527,205,N,0,453812.6,Basic
1,6,2002,N,Y,6586,203,412,N,0,455382.2,Basic
6,2,2016,N,N,8239,4592,620,N,0,456361.6,Basic
2,10,2020,Y,N,6917,2097,272,Y,4,456380,Basic
5,9,1999,N,Y,5661,7505,199,Y,10,457573.9,Basic
8,6,2002,N,Y,6372,8791,977,Y,0,462779.2,Basic
10,2,1993,Y,Y,3684,6977,416,N,8,464557.3,Basic
3,5,2014,Y,N,3971,559,394,N,8,465858.4,Basic
9,7,1995,N,N,8439,5627,507,Y,3,466004.5,Basic
3,10,2009,Y,N,872,7715,311,N,10,468494.9,Basic
6,7,2013,Y,Y,9026,7901,275,Y,4,469343.3,Basic
2,1,2004,N,N,4892,4557,452,Y,7,471304.4,Basic
4,1,2020,Y,Y,9437,5922,972,N,8,472741,Basic
3,2,2010,Y,Y,4343,7730,749,Y,7,474915,Basic
3,6,1994,N,N,6301,9229,273,N,8,477285.4,Basic
7,5,2007,Y,Y,7325,6629,813,Y,0,478449.7,Basic
7,6,2002,Y,Y,2669,7729,552,Y,3,478917.2,Basic
9,4,2011,Y,N,4590,4074,347,N,10,480525.1,Basic
10,1,1995,Y,Y,806,9281,456,N,3,481417.5,Basic
2,8,2005,N,N,575,1391,604,N,6,481620.5,Basic
7,5,2016,Y,N,5704,9010,942,N,3,483681.6,Basic
2,8,1998,N,N,4966,1820,170,Y,2,484773.8,Basic
8,7,2003,Y,N,4742,4187,923,N,6,484933.3,Basic
9,9,1993,Y,Y,4292,5196,528,Y,10,485037.3,Basic
3,6,2006,N,Y,6414,8347,779,N,9,485590.6,Basic
2,2,2015,N,N,7001,602,870,Y,1,486151.5,Basic
9,5,2012,Y,Y,7864,8011,404,N,2,486403.2,Basic
2,3,1993,Y,N,4233,7138,541,N,8,486479.3,Basic
5,5,1995,N,Y,2788,4069,839,Y,0,486824.5,Basic
2,10,2004,N,N,6732,2093,307,Y,9,488123.4,Basic
6,5,1995,N,N,3715,24,786,Y,1,489132.5,Basic
9,6,1990,Y,N,5851,1579,473,N,6,489455,Basic
9,3,1993,Y,Y,5351,1350,650,Y,6,490232.3,Basic
6,3,2008,N,N,457,1430,641,Y,3,490922.8,Basic
5,1,2017,Y,Y,2617,3629,803,N,3,491123.7,Basic
10,7,1999,Y,N,9281,1993,932,Y,4,491173.9,Basic
1,3,2007,N,N,6456,7884,712,Y,6,493342.7,Basic
7,8,1993,N,N,9519,8043,718,N,6,493693.3,Basic
2,1,2008,N,N,8781,1584,599,Y,10,493917.8,Basic
7,5,1995,N,N,8050,2871,296,Y,4,494065.5,Basic
8,6,2002,N,N,2360,9376,317,N,4,495134.2,Basic
1,7,1992,N,Y,9078,5734,739,Y,6,497373.2,Basic
2,4,2019,N,Y,8694,4792,453,Y,9,498519.9,Basic
7,2,1998,Y,N,1049,2100,301,Y,3,503297.8,Basic
9,6,1999,Y,Y,2804,7905,305,Y,3,504173.9,Basic
6,10,2005,Y,N,7797,5959,880,Y,10,505976.5,Basic
1,5,1993,Y,N,9420,7264,343,N,5,506461.3,Basic
2,1,1998,N,N,3093,9458,871,Y,4,508566.8,Basic
2,6,1991,Y,N,749,123,279,Y,8,508665.1,Basic
6,7,2010,N,N,9117,1158,134,Y,10,510147,Basic
2,7,2000,N,Y,1795,376,512,Y,9,514415,Basic
5,7,2010,N,N,1113,6356,987,N,10,514459,Basic
3,2,2006,Y,Y,3465,7684,882,Y,0,515580.6,Basic
10,7,1997,Y,Y,5208,4222,860,N,1,516232.7,Basic
6,1,2003,Y,N,5717,3748,145,Y,8,516329.3,Basic
4,8,2010,N,N,4010,169,597,Y,1,517460,Basic
4,3,2018,N,Y,9147,3784,926,Y,6,517775.8,Basic
1,4,1994,N,N,2307,8414,974,Y,5,519772.4,Basic
6,1,2018,N,N,3199,5389,215,Y,2,520566.8,Basic
7,3,2005,N,N,8342,4705,742,N,0,521650.5,Basic
2,3,2013,N,N,6823,7715,864,N,6,521772.3,Basic
10,5,2007,N,N,3300,3841,221,N,4,522829.7,Basic
6,6,2013,N,Y,575,9677,248,Y,2,523333.3,Basic
10,5,1998,N,N,8060,6548,517,Y,2,525841.8,Basic
10,7,2003,N,N,4575,4964,920,Y,1,526474.3,Basic
4,4,1990,N,N,7260,1845,266,Y,4,527165,Basic
6,5,2004,N,Y,707,8317,209,Y,3,527493.4,Basic
3,4,1993,N,Y,3509,3333,421,Y,8,529032.3,Basic
7,2,1992,Y,Y,4593,3624,959,N,7,529991.2,Basic
1,3,2014,Y,Y,2881,1324,659,Y,9,530890.4,Basic
3,8,1998,Y,Y,2117,4370,205,N,6,532545.8,Basic
6,5,2016,N,Y,3804,6242,800,Y,3,533700.6,Basic
6,7,2000,Y,Y,1666,4155,377,Y,10,535227,Basic
2,10,2011,N,N,2155,7363,419,Y,2,538173.1,Basic
4,9,1994,N,Y,2706,9104,239,N,6,539067.4,Basic
5,8,2002,N,N,6996,1230,155,N,10,541400.2,Basic
9,6,1993,Y,N,7013,7784,260,N,7,541599.3,Basic
1,8,2017,N,Y,2030,6104,939,N,8,543793.7,Basic
9,9,2021,Y,N,4380,8536,644,N,9,545595.1,Basic
10,6,1990,N,Y,4346,3164,105,Y,1,545933,Basic
10,3,2017,Y,Y,7475,9621,142,N,7,546201.7,Basic
3,7,2020,N,N,8171,1111,525,N,6,547066,Basic
1,6,1992,Y,Y,4286,3897,215,Y,2,547357.2,Basic
9,2,2011,N,Y,9049,9409,470,Y,5,548835.1,Basic
2,7,2000,Y,N,7932,4945,716,Y,3,549119,Basic
10,3,2010,N,N,2524,7106,120,N,3,550909,Basic
1,5,1998,Y,Y,1553,4370,361,Y,10,551668.8,Basic
4,10,2006,N,N,3309,9540,226,N,4,552196.6,Basic
9,1,1992,N,Y,5960,5531,637,N,5,552405.2,Basic
2,4,1992,N,N,1207,5365,705,Y,7,552681.2,Basic
6,7,2002,Y,N,375,6527,976,Y,9,553320.2,Basic
3,8,2010,Y,N,5871,6172,335,Y,6,553876,Basic
3,4,2002,N,Y,4645,7088,337,Y,6,554002.2,Basic
6,3,1992,N,Y,6778,9131,442,N,4,554027.2,Basic
7,5,2011,N,N,7525,5416,189,Y,7,557067.1,Basic
2,9,2017,N,Y,637,3512,315,Y,6,557404.7,Basic
9,5,1996,N,N,8798,1538,440,Y,0,558369.6,Basic
5,4,1995,N,N,9042,5851,752,N,6,559407.5,Basic
8,4,1990,N,Y,9447,4528,841,N,2,559951,Basic
8,6,2012,N,Y,3974,5726,762,N,2,560359.2,Basic
3,6,1994,N,Y,5818,1570,825,N,0,562211.4,Basic
8,6,2003,Y,Y,7331,7773,748,Y,1,563383.3,Basic
10,8,2011,Y,N,5688,9298,476,N,5,564350.1,Basic
3,10,2019,N,Y,6421,3418,926,N,5,564773.9,Basic
7,5,2014,N,N,8539,1227,747,Y,5,565361.4,Basic
7,4,1996,N,N,7397,8570,308,Y,10,566525.6,Basic
5,8,2014,N,Y,756,2685,265,Y,6,566535.4,Basic
1,10,1992,Y,N,746,6398,627,Y,5,566684.2,Basic
10,9,2010,N,Y,5773,8839,368,Y,0,567203,Basic
2,2,2018,Y,Y,8766,2956,313,N,0,567329.8,Basic
3,5,2012,N,N,4958,8594,122,Y,5,568560.2,Basic
2,8,1994,N,N,882,4726,814,Y,3,570043.4,Basic
3,9,1994,Y,N,5183,7864,436,Y,9,570150.4,Basic
4,3,2010,N,N,2946,2894,547,N,2,571738,Basic
4,7,2005,Y,N,73,3204,276,N,7,574164.5,Basic
5,4,2013,N,N,9344,600,747,N,8,574843.3,Basic
8,9,2018,Y,Y,1638,986,442,Y,0,576081.8,Basic
6,4,1995,N,N,8269,3091,643,N,7,576089.5,Basic
3,9,2009,Y,Y,4343,7107,498,Y,6,576509.9,Basic
8,6,1999,N,Y,1418,7786,712,Y,1,577145.9,Basic
3,8,2001,Y,N,5294,9984,276,N,5,578196.1,Basic
3,2,2018,Y,N,2936,4869,203,N,2,579242.8,Basic
8,2,1999,Y,N,3551,6405,998,Y,9,580706.9,Basic
2,8,1990,Y,N,387,9537,308,Y,9,581130,Basic
1,5,2014,Y,Y,3004,254,797,Y,10,582907.4,Basic
2,10,1996,N,Y,3529,2065,548,Y,2,583642.6,Basic
6,1,2010,Y,Y,542,9793,465,Y,9,583663,Basic
8,3,2010,Y,Y,9805,6107,292,Y,1,586009,Basic
5,1,2006,N,N,8627,7206,857,Y,8,587160.6,Basic
4,8,2005,N,Y,1964,1073,159,Y,2,588379.5,Basic
4,8,2009,Y,N,7993,2585,672,N,5,588467.9,Basic
5,8,2003,Y,N,3606,6150,922,Y,5,590397.3,Basic
1,4,2010,Y,N,5270,9562,435,Y,9,592006,Basic
4,5,1996,N,Y,2243,9048,269,N,4,592333.6,Basic
4,4,1998,Y,Y,1338,8428,253,N,5,592539.8,Basic
1,4,2021,N,N,237,7760,487,Y,6,593538.1,Basic
4,8,2009,N,N,5599,7795,399,Y,3,594047.9,Basic
8,7,2018,N,N,9801,8978,490,Y,1,595108.8,Basic
1,10,2014,N,Y,394,6921,619,N,4,597556.4,Basic
7,2,2016,N,N,4888,779,424,Y,5,598186.6,Basic
8,9,2012,N,Y,8073,6431,310,Y,3,598716.2,Basic
1,1,2005,Y,N,8767,3484,418,N,5,599038.5,Basic
8,10,2017,Y,N,9846,2192,243,Y,1,601173.7,Basic
7,6,2015,N,N,8233,6127,536,Y,8,601283.5,Basic
2,5,2004,N,N,4156,7574,258,N,4,601531.4,Basic
6,8,2021,N,N,293,9351,722,N,0,602374.1,Basic
10,8,2017,N,Y,3757,5650,433,N,6,604367.7,Basic
10,5,2009,N,N,7391,1692,487,Y,2,606466.9,Basic
8,7,2013,Y,N,392,2928,423,N,4,607323.3,Basic
7,7,2000,N,Y,3872,4019,944,N,8,608869,Basic
1,3,1992,Y,Y,8861,4976,348,Y,10,609401.2,Basic
4,7,1991,Y,N,6009,4414,244,N,4,609426.1,Basic
6,7,2019,Y,Y,3216,1084,679,Y,9,610176.9,Basic
2,3,2021,N,N,5072,8070,575,N,9,610305.1,Basic
5,10,2014,Y,Y,8621,9943,950,Y,5,610578.4,Basic
4,2,2015,N,N,5060,1128,780,N,5,610661.5,Basic
2,9,1995,N,N,9301,3177,539,N,6,611596.5,Basic
1,9,2016,N,N,8867,3057,158,N,9,612067.6,Basic
2,6,2003,Y,Y,3306,3635,295,N,2,612471.3,Basic
5,7,2015,N,Y,5330,5128,713,N,5,612527.5,Basic
6,10,1997,N,N,8352,8930,621,Y,1,613823.7,Basic
5,6,2004,Y,N,2248,6723,161,Y,0,614702.4,Basic
1,2,2012,Y,Y,6423,7934,846,N,10,615143.2,Basic
4,1,2019,Y,Y,7278,4702,861,Y,4,616891.9,Basic
8,1,2008,N,Y,5987,274,831,Y,9,617184.8,Basic
5,1,2004,Y,N,8341,1716,560,N,10,618710.4,Basic
9,2,2013,N,Y,8266,3652,217,Y,0,620272.3,Basic
10,8,2019,Y,Y,2474,9900,407,N,10,621350.9,Basic
5,5,2019,Y,Y,9278,8500,763,Y,10,625784.9,Basic
5,10,2018,Y,Y,5438,564,853,Y,0,625883.8,Basic
3,7,2007,N,N,5557,5120,221,N,10,626148.7,Basic
5,10,2017,Y,Y,7079,5797,408,N,4,626613.7,Basic
6,4,2016,N,Y,1898,8827,768,N,0,631188.6,Basic
8,1,1996,N,N,4461,1934,361,Y,0,636186.6,Basic
6,8,2000,N,Y,1781,2313,747,N,2,636262,Basic
5,1,2013,N,Y,3859,7504,933,N,2,639687.3,Basic
8,1,2002,Y,N,4176,7586,602,N,1,640585.2,Basic
2,4,1992,Y,N,9743,6046,133,N,0,640701.2,Basic
9,6,2014,Y,N,7458,8642,651,Y,0,641055.4,Basic
10,1,2013,Y,Y,9446,7211,696,Y,0,643101.3,Basic
6,6,2005,Y,N,413,3302,682,N,9,643620.5,Basic
6,2,1994,N,Y,4341,2967,328,N,3,644794.4,Basic
2,7,1991,N,Y,9768,1733,479,N,4,645862.1,Basic
9,1,2015,N,N,5343,6200,692,Y,10,646190.5,Basic
8,2,2008,N,N,6429,4256,785,N,7,646205.8,Basic
4,2,1996,N,Y,9136,3205,365,Y,2,646692.6,Basic
9,5,2008,N,N,3467,9572,918,Y,5,650272.8,Basic
2,9,1992,N,N,822,5489,568,Y,7,651720.2,Basic
10,3,2018,Y,N,2655,6299,372,N,9,652565.8,Basic
9,6,1994,Y,Y,4780,920,905,N,6,652595.4,Basic
6,2,1996,N,Y,5048,2439,635,N,0,652739.6,Basic
4,8,2002,Y,Y,9235,5399,978,N,2,653208.2,Basic
2,1,2020,Y,N,4674,5512,952,N,7,656911,Basic
2,7,2021,N,N,719,1178,884,Y,7,657002.1,Basic
10,6,2002,Y,Y,9958,4359,838,N,10,658467.2,Basic
1,7,2008,Y,N,5381,6047,739,Y,0,658946.8,Basic
9,4,2013,N,N,2209,6568,884,Y,3,661451.3,Basic
4,4,2008,N,N,7746,6634,346,N,6,662084.8,Basic
10,7,2006,Y,N,9468,4696,604,N,4,662852.6,Basic
10,4,2010,Y,Y,7115,5340,248,N,10,663333,Basic
10,1,1994,Y,Y,189,2178,518,N,8,663660.4,Basic
3,5,1997,N,N,715,154,832,N,6,665259.7,Basic
2,1,2004,Y,N,8331,9361,293,N,6,666360.4,Basic
8,6,2014,Y,N,3049,3677,396,N,7,666733.4,Basic
2,1,1994,N,N,8513,5113,587,Y,8,667067.4,Basic
4,10,2018,Y,N,5696,7493,894,Y,1,667494.8,Basic
5,4,2014,N,N,3945,945,468,Y,10,670292.4,Basic
7,2,2004,N,N,2538,5362,252,N,5,670298.4,Basic
1,4,2001,Y,Y,4976,5004,429,Y,0,673817.1,Basic
10,6,2016,N,Y,2785,927,384,Y,4,674121.6,Basic
1,5,1991,N,Y,2487,6458,307,Y,7,674285.1,Basic
9,4,1999,N,N,3114,9333,898,Y,10,674578.9,Basic
4,2,2020,Y,Y,551,6929,464,N,0,675399,Basic
6,5,2013,Y,Y,5201,565,303,N,10,680185.3,Basic
3,7,1998,N,N,8687,867,211,N,9,680406.8,Basic
4,8,2003,N,N,2700,8971,808,Y,4,683707.3,Basic
3,3,2008,Y,N,2693,8767,503,N,0,687517.8,Basic
2,9,2007,N,N,8070,9026,211,Y,6,689679.7,Basic
3,4,2016,N,N,3458,2396,264,Y,1,691629.6,Basic
8,5,2019,Y,N,1485,4997,247,Y,10,692409.9,Basic
10,1,2019,Y,N,5355,5529,732,Y,4,693484.9,Basic
7,9,2014,N,N,1437,7374,253,N,8,695809.4,Basic
10,1,1996,Y,N,1723,5850,263,N,10,697528.6,Basic
10,7,1997,N,Y,7781,4076,489,N,0,698524.7,Basic
4,5,2008,N,Y,2978,7347,942,Y,2,700525.8,Basic
3,3,2008,N,Y,6552,7160,893,Y,8,700650.8,Basic
3,1,1995,N,N,2829,230,589,N,2,703519.5,Basic
4,1,2020,N,Y,6341,5107,118,N,6,704035,Basic
6,4,2008,N,N,2653,8935,934,N,5,705568.8,Basic
1,8,2013,Y,Y,7534,6786,731,Y,10,707042.3,Basic
5,6,1992,Y,Y,8165,3244,858,Y,10,707137.2,Basic
9,9,1998,Y,Y,8494,6333,431,Y,1,707889.8,Basic
5,9,2007,N,Y,9675,3400,241,N,9,708136.7,Basic
9,10,2001,N,Y,5051,6478,534,Y,10,708252.1,Basic
9,2,2009,Y,Y,7499,8969,493,Y,3,709107.9,Basic
1,8,2010,Y,Y,1177,5633,958,Y,0,709874,Basic
7,2,2012,Y,N,9907,1932,728,Y,4,711173.2,Basic
1,10,1995,N,Y,7528,1094,219,N,9,711682.5,Basic
10,10,2012,Y,Y,9168,6768,912,Y,5,715591.2,Basic
8,7,2015,Y,Y,4011,7080,126,N,2,718273.5,Basic
7,1,2003,N,Y,4688,7376,371,N,4,722385.3,Basic
10,3,2014,Y,N,2714,4720,390,N,0,723077.4,Basic
7,10,1990,N,N,9507,641,142,Y,5,724105,Basic
1,1,2008,N,N,3658,4164,387,N,7,724159.8,Basic
7,4,2019,Y,Y,5916,2477,476,N,10,724979.9,Basic
4,10,2003,Y,N,9700,6972,140,N,5,725656.3,Basic
1,7,2009,Y,Y,2878,6963,778,N,9,726445.9,Basic
8,4,2004,Y,Y,7783,2287,299,Y,5,728462.4,Basic
1,1,1998,Y,N,9291,7433,273,N,9,732666.8,Basic
4,7,1994,Y,N,7782,2518,986,N,4,733776.4,Basic
4,5,2015,Y,N,2988,7824,766,Y,4,734763.5,Basic
1,4,2014,N,N,6482,2430,537,N,5,735079.4,Basic
2,10,2016,N,N,71,6680,403,Y,8,737475.6,Basic
4,1,2000,N,N,6445,440,631,Y,7,738168,Basic
5,9,2014,Y,N,4957,5927,690,N,4,740586.4,Basic
4,1,2011,Y,N,637,8932,878,Y,7,743576.1,Basic
10,6,1999,N,N,4919,3389,876,N,8,745551.9,Basic
1,6,1997,N,N,4996,8443,767,N,3,745873.7,Basic
6,10,2010,N,N,4918,8690,650,Y,6,746098,Basic
8,8,2005,N,N,3249,4423,503,N,1,748338.5,Basic
10,6,2013,N,Y,6817,568,786,N,5,748575.3,Basic
5,10,2007,Y,N,6351,10,945,Y,10,749433.7,Basic
9,9,2013,N,N,2823,7392,123,Y,4,749725.3,Basic
4,4,2018,Y,Y,4898,1814,366,Y,7,750538.8,Basic
9,3,1991,Y,N,4255,2350,300,Y,0,752083.1,Basic
5,10,2010,Y,Y,3443,206,208,N,3,752692,Basic
6,6,2020,N,N,7887,7022,773,N,10,752861,Basic
9,10,1996,Y,N,4328,6142,121,N,6,753009.6,Basic
10,3,1991,Y,N,1922,9826,208,N,10,753639.1,Basic
5,7,2002,Y,Y,9655,5678,840,Y,2,755909.2,Basic
3,2,2012,Y,Y,5069,1953,229,Y,10,756107.2,Basic
