cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
2,7,2004,Y,Y,1063,1542,456,N,2,756764.4,Basic
8,2,1999,N,Y,1734,3013,413,N,9,760180.9,Basic
9,10,2005,Y,N,1493,2457,183,Y,0,762915.5,Basic
8,8,1999,N,N,131,3040,604,N,0,763363.9,Basic
6,4,2013,Y,Y,874,3224,900,N,6,763978.3,Basic
4,7,2019,N,Y,7675,4430,951,Y,4,764900.9,Basic
4,3,2002,N,N,5403,5495,897,Y,9,765190.2,Basic
3,2,1996,Y,N,1337,6613,234,Y,3,765416.6,Basic
2,3,1999,Y,N,2142,7748,983,Y,7,765618.9,Basic
5,8,1996,Y,N,1016,2485,402,Y,9,767255.6,Basic
2,7,2014,Y,Y,937,2352,717,N,0,768431.4,Basic
6,4,2019,Y,Y,9516,8984,564,Y,7,769449.9,Basic
5,7,2011,N,Y,4194,717,755,Y,8,771290.1,Basic
4,8,1994,N,Y,610,3674,394,Y,2,775942.4,Basic
10,6,1993,N,Y,1057,7669,105,Y,3,777314.3,Basic
9,1,1998,Y,Y,4666,2621,459,N,4,777955.8,Basic
7,2,2004,N,Y,4456,5461,346,Y,1,781939.4,Basic
3,1,1994,Y,N,2111,5437,323,N,10,783295.4,Basic
6,7,1998,N,N,8583,1004,147,N,7,784603.8,Basic
6,10,1998,Y,N,5524,6452,780,Y,10,785517.8,Basic
4,6,2012,N,Y,3559,2197,722,Y,0,786725.2,Basic
6,2,1999,N,N,7627,8529,825,Y,3,786743.9,Basic
9,6,1993,Y,Y,1557,7124,258,Y,6,788123.3,Basic
1,9,2008,N,N,1463,6628,834,Y,5,789027.8,Basic
4,1,2007,N,N,5057,1317,391,N,8,792566.7,Basic
8,7,1991,N,Y,6134,5690,751,N,0,793551.1,Basic
5,7,2000,N,N,1939,119,743,Y,0,793852,Basic
7,7,1992,N,Y,9947,7138,418,Y,3,793981.2,Basic
3,10,2004,N,N,9789,1254,513,Y,1,794180.4,Basic
10,4,2018,N,Y,6257,7630,258,Y,1,796540.8,Basic
1,8,2019,Y,Y,10000,3431,676,Y,2,800462.9,Basic
8,10,2004,Y,Y,7958,820,745,N,2,802470.4,Basic
4,4,1990,Y,N,5205,2080,957,Y,7,803694,Basic
10,4,2010,N,Y,2492,9225,628,Y,10,803701,Basic
3,5,1994,N,Y,4987,4315,546,N,3,804141.4,Basic
3,5,2001,Y,N,314,3994,143,N,9,805480.1,Basic
6,4,1995,N,Y,4950,9245,770,Y,9,806234.5,Basic
1,4,2011,N,Y,7730,2237,889,N,8,806926.1,Basic
8,2,2012,Y,N,6296,6951,970,N,7,810755.2,Basic
3,7,1991,N,Y,9650,3097,507,N,7,811168.1,Basic
3,1,1992,N,N,2929,7491,468,N,6,811290.2,Basic
9,3,2016,N,Y,8673,5030,804,N,9,811991.6,Basic
4,6,1992,N,Y,2672,3488,762,N,1,815549.2,Basic
4,4,2014,N,Y,57,7754,645,Y,9,815961.4,Basic
8,8,2017,Y,Y,7951,8257,902,Y,3,817743.7,Basic
8,8,2019,Y,N,9290,2218,598,N,6,819245.9,Basic
3,7,1992,N,Y,4387,4757,570,Y,8,821804.2,Basic
7,2,2001,N,Y,9361,6799,434,Y,7,823318.1,Basic
2,7,1992,Y,N,5815,5817,948,N,7,825054.2,Basic
1,8,2004,N,Y,8466,5308,526,N,3,825389.4,Basic
7,2,2007,N,N,4949,5811,185,Y,6,826967.7,Basic
10,4,2009,Y,Y,4835,2461,511,N,5,828761.9,Basic
10,10,1995,N,Y,7508,4856,779,N,3,828785.5,Basic
2,7,2012,N,Y,5937,2755,374,Y,8,830539.2,Basic
10,1,2005,N,N,1713,5342,510,Y,1,831710.5,Basic
5,9,2021,N,Y,1225,9699,893,N,3,832684.1,Basic
2,9,2014,Y,N,4961,1343,561,N,9,832871.4,Basic
10,10,2019,N,Y,9668,8748,403,Y,4,834891.9,Basic
5,6,1991,N,N,8604,6303,568,N,9,836291.1,Basic
6,1,2005,Y,N,2740,5630,453,Y,10,837253.5,Basic
9,9,2001,N,Y,1648,3165,766,N,4,838488.1,Basic
3,1,2010,Y,N,7224,3558,757,Y,0,839157,Basic
7,6,2019,Y,N,1618,5529,833,N,10,842343.9,Basic
6,6,1990,N,Y,4081,5159,844,Y,1,842743,Basic
5,3,2016,N,N,6985,6031,710,N,4,842999.6,Basic
10,1,2012,N,Y,6047,8033,117,Y,9,846945.2,Basic
3,8,2021,Y,N,3371,1804,561,Y,3,847023.1,Basic
10,3,1994,N,N,1987,8326,365,N,5,847532.4,Basic
9,4,2011,N,Y,7546,2949,548,N,0,847621.1,Basic
4,5,2009,Y,Y,7805,5939,168,Y,4,848903.9,Basic
1,1,1998,Y,Y,5071,7075,844,N,6,848992.8,Basic
5,9,2002,N,Y,2918,9512,446,N,6,849213.2,Basic
3,9,2008,N,N,53,220,746,N,8,855584.8,Basic
3,1,1990,N,N,2561,3618,758,Y,3,856106,Basic
9,2,2018,Y,N,4113,1101,250,N,7,856430.8,Basic
10,1,2012,Y,Y,2261,8688,104,N,10,858004.2,Basic
9,8,1998,Y,Y,3152,3491,238,N,7,859540.8,Basic
2,3,2015,N,Y,5275,5429,755,N,5,860330.5,Basic
3,10,2010,N,N,2324,8987,537,Y,3,860887,Basic
8,10,1998,N,N,9256,8714,865,N,0,861004.8,Basic
3,4,1992,N,Y,1627,465,504,N,1,862453.2,Basic
4,4,1994,Y,N,5740,3187,249,Y,0,863829.4,Basic
2,7,2004,Y,N,899,766,742,N,8,863836.4,Basic
3,2,2003,Y,Y,7963,4528,198,N,0,866991.3,Basic
1,7,2018,N,N,2408,1292,781,Y,7,867204.8,Basic
9,5,2012,N,N,351,7554,482,Y,4,867508.2,Basic
2,1,2015,Y,N,5844,4576,421,Y,4,868189.5,Basic
1,4,1998,N,N,7339,7122,808,Y,2,872181.8,Basic
1,9,2003,Y,N,5122,9210,453,N,5,873296.3,Basic
2,2,2018,N,N,4450,8,600,Y,9,874129.8,Basic
1,4,2009,Y,Y,7193,9095,617,Y,9,875876.9,Basic
10,1,1996,N,N,927,579,839,N,3,875920.6,Basic
9,9,2003,Y,N,5944,3850,929,Y,9,875984.3,Basic
6,6,2021,Y,N,4070,8862,763,Y,7,876270.1,Basic
2,7,1991,N,N,1102,8896,535,Y,5,876520.1,Basic
4,8,1991,N,Y,3549,4686,574,N,9,876659.1,Basic
9,10,1994,N,N,342,8678,974,Y,10,877121.4,Basic
3,6,1993,Y,Y,7414,6075,710,Y,3,877525.3,Basic
8,9,1999,Y,Y,9242,1118,774,N,0,878147.9,Basic
9,4,2007,Y,Y,8277,4204,967,N,9,879427.7,Basic
10,8,2003,Y,N,2356,1865,651,Y,0,879516.3,Basic
6,1,2008,Y,Y,3641,7340,494,N,3,880925.8,Basic
2,9,2014,N,N,7170,1020,397,Y,7,887645.4,Basic
5,10,1998,Y,Y,9287,4979,416,N,5,888730.8,Basic
6,8,2020,Y,Y,2116,6349,775,N,3,893632,Basic
2,3,2014,Y,Y,1832,6736,878,N,3,895070.4,Basic
5,9,2016,N,N,173,6306,120,N,8,895624.6,Basic
4,3,2018,Y,Y,2174,3981,822,Y,4,896505.8,Basic
3,9,1997,N,N,5619,9872,999,N,1,896834.7,Basic
7,9,2001,Y,Y,2466,2087,906,Y,1,898429.1,Basic
3,5,2012,Y,N,3097,641,223,N,7,898488.2,Basic
8,4,2007,N,Y,1776,134,241,Y,0,898880.7,Basic
10,3,2011,Y,N,3985,7611,790,Y,9,899258.1,Basic
9,8,2005,N,Y,7434,6089,854,N,10,900011.5,Basic
9,8,1997,N,N,2495,4787,530,Y,7,902753.7,Basic
8,5,2012,N,N,7273,4065,987,N,1,902785.2,Basic
3,1,2004,N,Y,5401,6744,767,Y,4,904516.4,Basic
1,5,2000,Y,N,779,9037,482,N,10,904797,Basic
1,10,1997,Y,N,6189,2892,626,N,1,904889.7,Basic
6,1,2015,Y,N,6239,8870,149,N,9,905128.5,Basic
3,3,1990,N,N,4408,3138,826,N,5,905148,Basic
1,5,1991,N,Y,8295,2754,109,Y,2,905649.1,Basic
2,2,2016,Y,Y,8758,1125,574,N,0,905757.6,Basic
1,3,2014,N,N,5865,7112,250,Y,5,905963.4,Basic
10,5,2008,N,N,4716,3046,742,Y,2,906747.8,Basic
4,8,2007,Y,N,1790,9325,383,N,8,906900.7,Basic
4,8,2006,Y,N,3865,1094,508,Y,2,907584.6,Basic
8,6,2019,Y,Y,8933,8978,277,N,4,907736.9,Basic
10,10,1994,N,N,7745,8737,137,N,3,909459.4,Basic
9,9,2008,N,N,6869,2306,555,Y,3,913263.8,Basic
1,6,1997,Y,Y,7187,2578,472,Y,10,914381.7,Basic
8,8,1997,N,Y,1166,6357,151,Y,0,914629.7,Basic
5,9,1991,N,N,7149,9296,455,Y,2,917439.1,Basic
2,2,1996,N,Y,3760,1522,429,N,10,917869.6,Basic
4,1,2013,N,N,8449,5306,655,N,7,918377.3,Basic
2,5,2009,Y,N,8147,3620,841,N,4,919003.9,Basic
4,10,2009,N,N,6401,6536,488,N,8,922102.9,Basic
4,4,2004,N,N,6788,8968,332,N,6,922791.4,Basic
4,1,2015,Y,Y,6838,9438,842,Y,8,922847.5,Basic
3,4,2018,N,N,4946,8898,111,Y,7,923138.8,Basic
4,3,1994,Y,Y,6444,8319,219,Y,7,923577.4,Basic
4,9,1997,N,Y,823,7919,861,Y,8,923884.7,Basic
5,9,2010,Y,Y,5450,4963,661,N,9,926114,Basic
5,7,1990,Y,N,9184,1503,986,N,9,926256,Basic
10,3,2021,Y,Y,5264,6618,534,Y,2,926287.1,Basic
5,10,2006,Y,Y,7438,7970,976,Y,9,927886.6,Basic
6,3,2000,N,Y,8572,8015,489,N,6,928384,Basic
1,8,2008,N,Y,4534,2836,494,N,4,930448.8,Basic
6,10,2018,N,Y,2898,7505,176,N,8,934231.8,Basic
7,6,2008,N,Y,7262,950,484,N,1,934488.8,Basic
6,9,2006,N,N,4555,9453,715,Y,10,938856.6,Basic
1,5,2002,N,N,1101,8529,933,Y,5,941614.2,Basic
5,5,1998,N,Y,3817,4038,423,N,1,943600.8,Basic
10,3,2015,N,N,6558,3404,196,N,7,944025.5,Basic
4,9,2006,N,N,4137,7384,571,Y,8,944409.6,Basic
1,9,2010,N,N,2142,6254,926,N,9,944455,Basic
9,10,1991,N,Y,2787,5175,744,N,1,944839.1,Basic
10,4,2013,N,N,691,8302,754,N,1,945451.3,Basic
9,1,1998,N,Y,3792,3120,490,N,6,948170.8,Basic
6,8,1995,N,N,6319,5112,854,Y,6,949332.5,Basic
10,1,2009,Y,Y,9660,5182,241,N,7,951804.9,Basic
1,4,2020,Y,Y,3506,3320,139,Y,8,952004,Basic
10,3,1996,Y,N,4330,4183,317,Y,7,952050.6,Basic
2,5,2018,Y,Y,7731,4629,636,N,8,953039.8,Basic
1,2,2014,Y,Y,3606,5244,425,N,9,953108.4,Basic
7,7,1994,Y,N,7053,1109,827,Y,3,953870.4,Basic
8,4,2016,N,Y,8790,633,603,Y,2,955903.6,Basic
9,1,2014,N,Y,3572,9660,155,Y,7,955981.4,Basic
8,4,2001,N,Y,6221,1882,953,Y,0,956197.1,Basic
9,3,2015,N,N,9288,9682,932,Y,10,956275.5,Basic
9,8,2011,Y,Y,9676,5442,205,Y,2,956627.1,Basic
4,1,1992,Y,Y,3816,4685,591,N,6,956658.2,Basic
10,1,2005,N,Y,9415,7629,445,N,10,957812.5,Basic
7,4,2013,N,N,5051,8101,267,Y,4,958561.3,Basic
3,4,2019,N,Y,9342,5719,247,Y,1,959254.9,Basic
8,10,2002,N,Y,6994,4977,156,N,3,961132.2,Basic
7,9,2016,N,Y,3579,7867,740,Y,6,963424.6,Basic
8,6,2005,Y,Y,1158,4394,603,Y,9,963488.5,Basic
8,1,2020,Y,Y,4966,3537,849,N,6,963514,Basic
4,3,2004,N,Y,4944,3082,257,Y,8,968526.4,Basic
10,10,2012,N,Y,2551,1704,475,Y,2,968805.2,Basic
10,3,2019,Y,N,8657,5203,410,Y,6,969559.9,Basic
9,5,1991,N,Y,1069,3823,927,N,10,969806.1,Basic
5,9,2008,N,N,2142,7722,787,Y,5,971236.8,Basic
6,10,2021,Y,N,9423,356,949,Y,1,971897.1,Basic
1,7,2020,Y,Y,2257,4133,383,N,2,972465,Basic
1,3,2006,N,Y,5217,1186,682,Y,7,972497.6,Basic
2,3,1999,Y,Y,6738,3717,218,N,4,975399.9,Basic
1,9,1994,Y,N,5511,1832,454,Y,8,976405.4,Basic
5,8,1996,N,N,9727,2772,603,Y,10,978280.6,Basic
7,7,2017,N,N,3023,3403,917,Y,0,979748.7,Basic
6,5,2018,N,N,9426,8113,555,N,9,980609.8,Basic
7,9,2021,N,Y,7059,6277,826,Y,4,981058.1,Basic
4,5,2006,Y,N,1284,4436,857,N,7,981494.6,Basic
2,3,1999,Y,Y,8075,6435,831,Y,5,982119.9,Basic
9,7,1992,N,N,7110,8941,537,N,10,982222.2,Basic
3,6,1995,N,Y,2211,1892,367,N,0,983421.5,Basic
1,4,2002,N,N,2334,3108,503,N,7,984138.2,Basic
8,1,2009,N,N,7593,2586,520,Y,10,987460.9,Basic
1,8,2002,Y,Y,950,5553,318,Y,2,988800.2,Basic
7,10,2002,N,Y,262,6820,529,N,2,989421.2,Basic
9,2,2010,N,Y,6449,5162,201,N,6,989932,Basic
5,7,2003,Y,Y,3157,6328,895,N,9,990437.3,Basic
4,6,2020,N,Y,3974,7211,837,Y,1,990552,Basic
1,6,2012,Y,Y,6545,2563,446,N,0,990892.2,Basic
9,10,1990,Y,Y,6620,4784,141,Y,1,992182,Basic
5,1,2003,Y,Y,4813,7765,549,N,3,992632.3,Basic
6,1,2006,Y,N,3856,2412,470,Y,10,994976.6,Basic
6,10,1994,N,N,1340,1899,477,Y,7,995743.4,Basic
10,8,2003,N,N,5379,9647,258,N,8,996563.3,Basic
9,8,1997,Y,Y,6475,6702,398,Y,1,996888.7,Basic
3,7,1997,N,Y,4632,3724,373,Y,3,997040.7,Basic
2,2,2014,N,N,4152,9901,624,N,0,997753.4,Basic
2,7,2018,N,Y,4976,8539,851,Y,5,998783.8,Basic
9,2,2011,N,N,2265,5296,787,Y,0,999219.1,Basic
5,10,2012,N,Y,3156,6914,174,N,4,1000736.2,Basic
7,4,2014,N,Y,5152,876,205,N,6,1003072.4,Basic
10,5,2018,Y,Y,8502,5791,755,N,10,1004815.8,Basic
2,5,2015,Y,N,1629,9289,998,N,8,1006263.5,Basic
4,5,2005,Y,N,440,8905,961,N,6,1006634.5,Basic
5,3,1991,N,N,3960,4166,729,N,1,1006643.1,Basic
1,10,2004,Y,N,3770,6933,576,N,0,1007605.4,Basic
10,9,2017,N,N,9257,782,486,N,7,1008786.7,Basic
1,6,2012,N,N,7965,3749,106,N,8,1009529.2,Basic
4,4,1999,Y,Y,228,5644,935,Y,6,1010442.9,Basic
10,4,1998,N,N,4642,5231,450,N,5,1010724.8,Basic
5,8,1990,Y,Y,6982,4654,621,Y,0,1010749,Basic
10,3,1994,N,Y,6306,9604,396,N,8,1010790.4,Basic
2,10,2021,N,N,8671,4731,968,Y,4,1012656.1,Basic
1,2,1992,N,Y,1367,7462,289,Y,9,1013476.2,Basic
2,6,2013,Y,N,3751,4960,916,N,3,1015389.3,Basic
1,8,2008,Y,Y,7953,6289,337,Y,5,1016018.8,Basic
2,10,2020,N,N,3695,2162,794,Y,3,1018147,Basic
5,7,1990,Y,Y,8202,590,716,N,10,1018391,Basic
5,3,1997,N,Y,9916,9931,372,N,6,1020755.7,Basic
6,3,2013,N,N,371,6316,881,N,8,1021635.3,Basic
5,4,2007,N,N,6807,5748,537,Y,9,1024239.7,Basic
5,6,2010,N,N,661,3989,896,N,1,1025552,Basic
7,8,2014,N,Y,9105,6518,259,Y,0,1025802.4,Basic
7,2,2018,N,N,8561,1499,346,N,4,1027893.8,Basic
9,3,2017,N,N,8455,1308,994,N,3,1030176.7,Basic
4,9,2016,Y,Y,5733,9399,264,N,7,1031927.6,Basic
9,9,2020,N,Y,2433,3762,978,Y,4,1033047,Basic
7,9,2011,N,N,7284,5113,557,N,7,1036741.1,Basic
6,2,2002,N,Y,1545,2211,692,N,5,1038005.2,Basic
10,5,1995,N,N,6609,1352,452,Y,2,1039247.5,Basic
2,9,2016,Y,N,6055,4822,434,Y,6,1041341.6,Basic
7,5,1990,N,Y,9457,9123,969,N,2,1041647,Basic
8,10,1999,N,N,9629,7874,383,N,10,1044857.9,Basic
4,6,2020,N,Y,5902,1754,815,Y,4,1049039,Basic
4,5,2011,N,Y,2333,792,593,N,2,1049793.1,Basic
4,10,1999,Y,Y,4018,3432,193,Y,2,1050183.9,Basic
7,10,2016,Y,Y,3872,1255,799,Y,7,1051974.6,Basic
8,2,2008,N,N,9565,3108,757,N,6,1052752.8,Basic
3,5,2000,N,N,6032,827,655,N,7,1055477,Basic
5,5,2011,N,Y,6112,7823,765,N,4,1055816.1,Basic
4,10,2001,N,N,7733,9749,352,Y,9,1055996.1,Basic
7,8,2009,N,N,5418,7566,307,Y,10,1056116.9,Basic
3,4,2007,Y,Y,7069,4886,473,Y,0,1056525.7,Basic
10,1,2013,Y,Y,4170,5501,422,N,5,1057021.3,Basic
3,3,1995,N,N,7455,7622,438,N,2,1058224.5,Basic
4,7,2014,N,N,7767,1842,542,N,1,1058582.4,Basic
5,1,1998,N,N,2045,7509,952,N,5,1059468.8,Basic
5,9,2001,N,Y,6513,7298,720,N,5,1059700.1,Basic
8,2,2013,N,Y,4524,4445,566,N,4,1060141.3,Basic
3,5,2010,N,Y,6109,5775,990,N,7,1060707,Basic
5,8,1997,N,N,9534,5242,359,Y,8,1061695.7,Basic
5,9,1992,Y,N,9081,654,836,N,0,1062047.2,Basic
1,7,2021,N,N,6574,836,892,Y,0,1062664.1,Basic
8,1,2015,Y,Y,2711,4822,200,Y,6,1063316.5,Basic
5,3,2005,Y,N,774,8107,939,N,10,1064177.5,Basic
8,9,1996,N,Y,6543,1133,957,Y,0,1064850.6,Basic
5,4,2016,N,Y,3142,3829,138,Y,10,1066200.6,Basic
7,10,1997,Y,Y,9659,8439,677,N,6,1067665.7,Basic
3,5,2002,N,N,7594,2726,560,Y,0,1068025.2,Basic
7,5,2016,Y,N,9021,4823,102,N,2,1069306.6,Basic
10,10,2021,N,Y,5823,3156,585,Y,3,1069818.1,Basic
2,6,2005,N,N,8178,5473,195,N,5,1071100.5,Basic
8,10,2012,Y,Y,7528,8921,131,Y,7,1071651.2,Basic
1,5,2004,N,N,5487,6408,934,N,6,1072185.4,Basic
9,8,2009,N,Y,1114,4627,256,Y,7,1074445.9,Basic
5,6,1996,N,Y,2598,1190,631,Y,6,1075982.6,Basic
10,7,2000,N,N,3618,6582,631,Y,0,1076250,Basic
9,2,2018,Y,Y,9253,3133,116,N,6,1076789.8,Basic
6,6,1998,Y,Y,9347,118,209,N,10,1076965.8,Basic
2,7,1995,Y,Y,8648,7338,802,N,9,1077355.5,Basic
5,9,2012,N,Y,4362,6850,255,N,2,1077784.2,Basic
1,9,2008,N,N,9433,4180,487,N,0,1079918.8,Basic
3,7,1993,Y,Y,5735,585,765,Y,0,1079940.3,Basic
9,4,1995,Y,Y,8212,4181,338,N,9,1080749.5,Basic
3,1,1996,N,Y,5050,6583,368,Y,2,1083375.6,Basic
10,6,1990,Y,Y,8039,4258,976,Y,1,1084037,Basic
4,6,1998,N,N,4281,4573,205,Y,6,1085070.8,Basic
1,7,2000,N,N,4757,6098,889,Y,8,1085899,Basic
10,9,2020,N,Y,1309,1688,398,N,0,1085988,Basic
3,6,2018,Y,N,8297,2765,675,Y,4,1086000.8,Basic
5,2,1998,N,N,2933,6153,143,N,8,1086242.8,Basic
2,9,1993,N,N,5879,3505,850,N,6,1086266.3,Basic
2,4,2011,N,N,5863,4569,413,Y,9,1086957.1,Basic
4,9,2000,N,Y,2414,2166,654,N,7,1087354,Basic
9,6,2019,N,Y,4556,3040,743,N,8,1087980.9,Basic
3,4,2001,N,Y,3405,4377,408,N,5,1088055.1,Basic
4,8,1990,N,Y,7227,4495,146,N,8,1089783,Basic
5,8,2006,N,Y,5829,9328,439,N,1,1093719.6,Basic
1,8,2007,N,N,5345,1030,377,Y,9,1094185.7,Basic
1,4,1999,N,Y,6671,6963,387,N,5,1095539.9,Basic
3,5,1996,Y,Y,817,1834,582,N,8,1096338.6,Basic
2,5,2017,N,N,399,1799,504,Y,9,1097453.7,Basic
5,1,2015,Y,Y,8272,9560,259,Y,7,1098819.5,Basic
4,1,2017,N,N,1858,6423,207,N,6,1099743.7,Basic
7,8,1994,N,N,1920,1660,572,N,1,1100481.4,Basic
4,3,2011,Y,Y,89,9751,657,N,4,1100529.1,Basic
5,5,1997,N,Y,7420,3032,439,Y,2,1101642.7,Basic
5,2,2001,Y,N,3181,1291,198,Y,0,1103790.1,Basic
2,9,2015,N,Y,9798,2127,481,Y,6,1103882.5,Basic
6,10,2017,N,N,3653,797,923,N,4,1105258.7,Basic
3,1,2013,Y,N,9051,1722,442,N,9,1107198.3,Basic
10,6,2010,Y,Y,8494,4811,1000,Y,6,1107498,Basic
10,1,2001,N,Y,237,7652,334,Y,0,1108155.1,Basic
4,4,1998,N,N,5786,7814,427,Y,2,1108254.8,Basic
1,4,2012,Y,Y,475,4115,879,Y,10,22160.2,Luxury
2,2,2015,Y,N,2522,1313,776,N,5,34291.5,Luxury
5,10,2003,Y,N,6446,1384,366,N,10,38413.3,Luxury
7,5,2002,Y,N,1608,6594,201,N,9,45184.2,Luxury
3,3,2001,Y,Y,4173,8933,182,Y,10,58180.1,Luxury
6,8,2021,Y,Y,654,3585,301,N,9,65465.1,Luxury
4,10,1995,Y,Y,1599,1999,920,Y,3,71712.5,Luxury
10,9,2014,Y,N,2723,995,543,N,2,78924.4,Luxury
7,2,2003,Y,Y,3367,3336,855,N,6,92181.3,Luxury
7,4,2009,Y,N,3570,1928,170,N,6,94145.9,Luxury
6,2,2013,Y,Y,2975,5534,900,Y,2,94371.3,Luxury
2,7,2008,Y,Y,9015,5487,841,Y,1,111551.8,Luxury
7,7,2003,Y,Y,6324,9366,193,Y,4,118270.3,Luxury
6,4,1992,Y,Y,3539,7738,901,Y,0,120493.2,Luxury
10,6,2014,Y,N,1015,6156,517,N,1,129053.4,Luxury
1,6,2016,Y,N,952,728,773,Y,4,131538.6,Luxury
7,7,2004,Y,Y,2133,2781,852,N,7,134474.4,Luxury
