cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category
10,8,2020,Y,N,2844,5531,878,N,7,173112,Luxury
10,7,1992,Y,Y,8348,9834,950,N,8,174007.2,Luxury
4,4,2018,Y,Y,736,6180,165,Y,1,180524.8,Luxury
2,5,2015,Y,N,364,3072,658,Y,8,183765.5,Luxury
7,8,1991,Y,Y,70,4360,126,Y,5,183918.1,Luxury
4,7,2007,Y,Y,1313,9063,706,N,5,189919.7,Luxury
7,5,2010,Y,N,2578,4996,490,N,0,190783,Luxury
3,10,2000,Y,Y,7113,8,298,N,1,197006,Luxury
1,1,2000,Y,N,4334,8090,195,Y,8,201541,Luxury
4,10,2019,Y,N,9543,5105,975,N,2,208435.9,Luxury
8,7,2019,Y,N,440,2468,202,N,4,230691.9,Luxury
8,6,2008,Y,N,7391,3786,376,N,6,241260.8,Luxury
7,3,2018,Y,Y,6959,1546,804,Y,5,249562.8,Luxury
9,2,2012,Y,Y,3061,7432,328,N,5,254501.2,Luxury
3,4,2000,Y,Y,124,8415,808,Y,8,255687,Luxury
3,10,2015,Y,Y,150,473,949,Y,1,260710.5,Luxury
6,1,2010,Y,N,5553,5076,188,N,9,274819,Luxury
7,4,1995,Y,Y,8067,9483,126,N,4,277181.5,Luxury
3,5,2017,Y,Y,6653,2988,114,N,3,285402.7,Luxury
9,1,2018,Y,N,7584,1742,158,Y,1,287478.8,Luxury
2,3,2005,Y,N,9307,2042,900,N,1,293779.5,Luxury
3,3,2014,Y,N,2018,360,544,N,7,297053.4,Luxury
5,2,1993,Y,Y,7674,9238,886,Y,9,298607.3,Luxury
10,5,2018,Y,N,5801,8775,897,Y,10,301329.8,Luxury
3,7,2011,Y,Y,1578,6660,105,N,5,307536.1,Luxury
3,10,2005,Y,Y,5866,3557,199,Y,1,321717.5,Luxury
7,1,2009,Y,N,7498,8398,489,Y,5,354630.9,Luxury
9,9,1998,Y,Y,5996,3689,431,Y,6,355722.8,Luxury
4,3,2009,Y,N,3547,9486,479,Y,8,358221.9,Luxury
8,5,1993,Y,N,5751,3786,666,N,2,358703.3,Luxury
5,8,1998,Y,Y,6923,5570,414,Y,10,363918.8,Luxury
10,10,1993,Y,Y,1661,3944,536,N,10,366957.3,Luxury
8,3,1991,Y,Y,6271,202,392,N,3,367846.1,Luxury
3,8,2007,Y,N,6186,862,613,N,7,372556.7,Luxury
6,8,2007,Y,Y,7193,1393,513,Y,7,386366.7,Luxury
6,2,2004,Y,Y,4418,8464,412,Y,7,389975.4,Luxury
2,5,2021,Y,N,4865,2447,808,Y,4,398355.1,Luxury
2,9,2016,Y,Y,3539,9112,909,Y,4,404207.6,Luxury
2,6,2021,Y,Y,724,8560,711,Y,6,404238.1,Luxury
5,4,1996,Y,N,1288,6111,805,Y,1,404538.6,Luxury
8,1,2009,Y,N,1036,1491,408,Y,2,408380.9,Luxury
1,3,2002,Y,N,247,4181,953,N,0,416251.2,Luxury
9,6,2021,Y,Y,7601,9141,896,Y,7,421621.1,Luxury
4,9,1990,Y,Y,7965,8229,695,Y,0,424791,Luxury
9,5,2019,Y,Y,8859,8440,700,N,5,426775.9,Luxury
10,7,2018,Y,N,9996,1246,965,N,6,440601.8,Luxury
2,2,2009,Y,Y,9010,7484,958,N,5,453660.9,Luxury
8,4,2012,Y,N,1264,3909,506,N,6,463922.2,Luxury
8,2,2014,Y,N,8543,612,987,Y,4,474716.4,Luxury
3,7,1990,Y,N,4268,3861,188,N,9,485143,Luxury
5,8,2008,Y,Y,260,1628,150,N,10,485217.8,Luxury
9,10,1991,Y,N,3906,4349,857,N,5,487950.1,Luxury
5,8,2021,Y,Y,5865,6316,593,Y,8,491239.1,Luxury
5,9,1993,Y,Y,681,8825,598,N,2,498937.3,Luxury
3,6,2018,Y,N,8597,9098,735,N,8,511059.8,Luxury
9,9,1998,Y,Y,8074,2464,422,Y,5,526302.8,Luxury
7,6,2001,Y,N,9278,7212,591,Y,9,536296.1,Luxury
6,2,2012,Y,Y,4099,2073,764,Y,0,557575.2,Luxury
6,5,2007,Y,Y,4580,6318,479,Y,9,580503.7,Luxury
7,3,1998,Y,N,2516,5601,307,Y,4,586742.8,Luxury
2,10,1991,Y,N,3244,1256,871,N,7,594670.1,Luxury
10,4,1997,Y,N,2559,8248,392,N,0,613117.7,Luxury
9,6,2004,Y,N,4979,3989,647,N,7,640633.4,Luxury
4,8,2012,Y,N,2423,8794,868,Y,6,656687.2,Luxury
9,6,1991,Y,N,7598,6605,297,Y,3,658653.1,Luxury
10,10,2017,Y,Y,3579,325,517,Y,9,660339.7,Luxury
9,4,2018,Y,N,5284,4222,267,N,10,662414.8,Luxury
7,5,2010,Y,Y,7057,7031,741,Y,6,667714,Luxury
5,10,2001,Y,N,1150,3614,594,N,5,678200.1,Luxury
8,10,2012,Y,Y,7171,3023,822,Y,1,682123.2,Luxury
9,7,2020,Y,N,4254,5044,171,N,5,690852,Luxury
10,1,2001,Y,Y,4589,7146,237,Y,8,692421.1,Luxury
1,7,1996,Y,N,379,3121,407,Y,10,693986.6,Luxury
1,3,1990,Y,N,999,2259,974,N,0,698473,Luxury
2,1,2019,Y,N,2452,3280,877,N,2,708802.9,Luxury
8,2,1995,Y,N,3821,9291,661,Y,6,710140.5,Luxury
9,10,2005,Y,N,231,7750,120,Y,4,719772.5,Luxury
4,1,2014,Y,N,1959,6603,692,N,7,721332.4,Luxury
8,2,1999,Y,N,6795,2063,429,N,4,723366.9,Luxury
9,3,1998,Y,N,6636,7418,313,N,1,724579.8,Luxury
5,2,1992,Y,Y,7826,1972,695,Y,2,737118.2,Luxury
10,3,2003,Y,Y,7412,9673,921,N,2,753012.3,Luxury
3,4,1999,Y,N,1867,535,508,Y,7,758423.9,Luxury
10,3,1998,Y,Y,7295,4497,955,N,7,782731.8,Luxury
9,9,2005,Y,N,1667,3833,609,Y,5,784516.5,Luxury
3,6,1993,Y,Y,3932,2422,947,N,10,791624.3,Luxury
10,10,2001,Y,Y,7056,8383,531,Y,10,799303.1,Luxury
8,1,1996,Y,N,4786,5622,218,N,2,806178.6,Luxury
3,7,2008,Y,Y,3178,8414,917,Y,3,810890.8,Luxury
6,7,2014,Y,Y,7573,8826,978,Y,5,823637.4,Luxury
3,3,2010,Y,N,2318,259,410,N,6,827591,Luxury
2,4,2021,Y,Y,5579,2468,283,N,9,837632.1,Luxury
1,8,2003,Y,Y,1941,3466,385,Y,7,841275.3,Luxury
1,1,2013,Y,N,7932,8752,124,N,10,850814.3,Luxury
6,6,1999,Y,N,9855,1400,615,Y,1,873709.9,Luxury
2,1,2000,Y,Y,4811,43,290,Y,4,880449,Luxury
8,10,2015,Y,Y,8290,7290,777,N,3,880713.5,Luxury
9,7,1996,Y,Y,4044,4557,770,Y,3,895829.6,Luxury
5,3,2013,Y,N,781,7703,627,Y,9,908919.3,Luxury
5,10,2002,Y,N,4439,5767,731,Y,2,921139.2,Luxury
6,1,1994,Y,Y,4976,5724,471,N,0,922517.4,Luxury
5,1,2005,Y,Y,4842,4625,335,Y,1,939398.5,Luxury
5,8,2001,Y,N,193,7414,651,Y,5,942653.1,Luxury
10,6,1993,Y,N,6177,8606,801,N,1,954722.3,Luxury
3,8,2018,Y,Y,1318,6318,277,N,2,962999.8,Luxury
8,4,2015,Y,N,8873,973,812,Y,3,975297.5,Luxury
4,7,2008,Y,Y,2199,8963,819,Y,1,977638.8,Luxury
9,1,1995,Y,Y,8357,7306,521,Y,5,997349.5,Luxury
10,5,1992,Y,Y,9027,776,473,Y,5,1019179.2,Luxury
7,4,2011,Y,Y,1491,790,391,N,10,1020597.1,Luxury
10,3,1994,Y,N,3329,9622,835,N,3,1021009.4,Luxury
10,8,2016,Y,Y,9397,5224,642,N,2,1024313.6,Luxury
4,8,2008,Y,Y,3333,9715,914,Y,6,1032298.8,Luxury
5,3,2006,Y,N,4790,3600,362,N,1,1043513.6,Luxury
1,4,2005,Y,Y,3456,2977,380,N,2,1045712.5,Luxury
6,10,1991,Y,Y,7139,503,558,Y,3,1066983.1,Luxury
9,7,2020,Y,N,2175,7806,357,Y,1,1075136,Luxury
1,8,1993,Y,Y,2726,9507,951,N,7,1096077.3,Luxury
5,7,1991,Y,Y,8154,4918,297,N,8,1100557.1,Luxury
3,8,1997,Y,Y,2372,4559,633,N,0,1106231.7,Luxury
1,2,2015,Y,Y,8194,4306,378,N,7,1107901.5,Luxury
8,2,2021,Y,Y,353,3205,939,N,5,1123958.1,Luxury
1,1,1999,Y,N,185,7129,754,Y,2,1124971.9,Luxury
1,4,2015,Y,N,1342,8771,621,N,7,1125532.5,Luxury
1,2,2011,Y,Y,6126,7561,179,Y,6,1140133.1,Luxury
9,5,2010,Y,N,1365,3757,321,N,6,1154040,Luxury
8,4,2018,Y,N,6944,4854,531,Y,2,1160638.8,Luxury
9,8,2018,Y,N,9789,9878,331,N,10,1161912.8,Luxury
8,1,1991,Y,Y,3810,2130,686,Y,9,1166616.1,Luxury
9,2,1994,Y,Y,2253,2685,463,Y,10,1175301.4,Luxury
6,5,1993,Y,Y,2326,7969,760,N,3,1183388.3,Luxury
8,6,2021,Y,N,2573,8253,294,Y,8,1185882.1,Luxury
7,6,2019,Y,Y,6148,7536,908,N,10,1202680.9,Luxury
1,1,2001,Y,N,2322,3330,555,N,9,1204666.1,Luxury
3,9,1996,Y,Y,5529,198,979,Y,6,1208637.6,Luxury
9,10,2018,Y,Y,8374,5131,905,N,1,1208645.8,Luxury
6,8,2020,Y,N,3094,4275,512,Y,9,1213149,Luxury
4,2,2018,Y,N,6033,807,161,Y,4,1247818.8,Luxury
2,1,1997,Y,N,7229,4684,106,Y,3,1264869.7,Luxury
6,7,1993,Y,Y,123,4385,310,Y,10,1265496.3,Luxury
7,3,1992,Y,N,7808,8350,519,Y,10,1266802.2,Luxury
1,1,2014,Y,N,2566,9300,214,Y,5,1267518.4,Luxury
10,1,2019,Y,N,1409,7849,950,N,9,1275226.9,Luxury
5,4,1990,Y,Y,777,1759,846,N,10,1303106,Luxury
9,2,2017,Y,N,7650,956,114,N,9,1305339.7,Luxury
9,4,1995,Y,Y,9563,32,605,N,7,1315003.5,Luxury
10,6,2001,Y,N,3203,5874,410,N,9,1316580.1,Luxury
8,9,1993,Y,Y,1633,1105,362,Y,9,1318665.3,Luxury
8,2,2020,Y,Y,4404,7490,122,N,10,1321158,Luxury
4,2,2017,Y,Y,5805,9969,326,N,10,1326496.7,Luxury
2,4,2016,Y,N,5874,1827,725,Y,3,1326833.6,Luxury
5,9,2015,Y,N,8189,526,663,N,7,1340591.5,Luxury
9,6,2005,Y,N,6237,1581,766,N,7,1343890.5,Luxury
1,4,2017,Y,N,8113,1641,921,N,0,1350019.7,Luxury
4,6,2014,Y,Y,6223,571,477,N,5,1350225.4,Luxury
4,4,1999,Y,Y,9039,8465,643,Y,7,1356995.9,Luxury
6,9,2006,Y,Y,3768,7759,1000,Y,2,1363541.6,Luxury
7,6,2014,Y,N,2994,7147,767,Y,8,1372325.4,Luxury
6,7,2017,Y,Y,4827,9316,143,N,4,1373231.7,Luxury
3,5,2001,Y,Y,4148,6383,590,N,5,1376329.1,Luxury
6,7,2020,Y,Y,3579,7266,638,Y,8,1384625,Luxury
9,8,1998,Y,N,8544,646,529,N,10,1390606.8,Luxury
9,4,1995,Y,N,6588,9320,245,N,8,1399630.5,Luxury
10,5,2016,Y,N,462,8938,564,Y,6,1408422.6,Luxury
9,4,2004,Y,Y,9535,6651,818,N,2,1410301.4,Luxury
6,1,1991,Y,Y,3291,2247,276,Y,6,1419421.1,Luxury
10,9,2003,Y,N,6987,475,143,Y,3,1421626.3,Luxury
7,7,2021,Y,Y,7511,9669,984,N,2,1427508.1,Luxury
8,3,2003,Y,N,9224,8809,502,Y,10,1431647.3,Luxury
7,3,2003,Y,N,5175,5221,801,N,6,1433009.3,Luxury
6,9,2009,Y,Y,5596,6777,230,Y,9,1442920.9,Luxury
4,10,1997,Y,Y,1617,4224,857,Y,9,1445853.7,Luxury
5,7,1993,Y,N,6964,880,485,N,3,1446006.3,Luxury
5,4,2005,Y,N,793,8939,328,Y,1,1468584.5,Luxury
5,2,2019,Y,Y,8063,9949,535,N,5,1473780.9,Luxury
1,7,2002,Y,N,7143,5481,764,Y,1,1484350.2,Luxury
8,4,2020,Y,N,7623,5337,658,N,7,1499598,Luxury
4,1,2020,Y,Y,4788,316,587,N,7,1500885,Luxury
7,5,2002,Y,N,1073,7110,720,Y,10,1504671.2,Luxury
3,8,2012,Y,N,2223,8313,503,N,4,1516872.2,Luxury
4,2,2011,Y,Y,9146,8766,580,N,10,1541104.1,Luxury
1,4,1992,Y,Y,6587,200,551,Y,10,1544783.2,Luxury
5,7,1999,Y,Y,3747,1154,249,Y,7,1553369.9,Luxury
5,4,2018,Y,Y,1635,4738,647,N,10,1564014.8,Luxury
9,3,2001,Y,Y,5454,6089,940,N,2,1581304.1,Luxury
9,1,1996,Y,N,785,5340,322,N,7,1583248.6,Luxury
7,1,2019,Y,N,637,7880,552,N,4,1585031.9,Luxury
8,9,1993,Y,N,6678,5275,709,N,0,1602339.3,Luxury
7,10,1990,Y,N,3565,742,405,Y,3,1610901,Luxury
7,2,2020,Y,Y,3474,1546,460,Y,1,1620468,Luxury
5,1,2013,Y,N,1772,6971,115,N,10,1621185.3,Luxury
3,10,2008,Y,N,3209,791,265,N,8,1624354.8,Luxury
4,5,2014,Y,Y,8179,2845,587,Y,1,1626142.4,Luxury
5,10,2015,Y,Y,6691,548,220,Y,8,1630148.5,Luxury
1,6,2007,Y,N,8181,4291,415,N,5,1636515.7,Luxury
10,5,2019,Y,Y,2289,401,505,N,8,1638521.9,Luxury
1,9,1990,Y,N,7485,2259,903,N,2,1638670,Luxury
3,10,1997,Y,N,6899,9041,464,Y,9,1640789.7,Luxury
4,3,2019,Y,N,6420,5097,160,N,5,1645035.9,Luxury
8,10,2007,Y,Y,5726,8799,637,Y,1,1645556.7,Luxury
2,7,1998,Y,Y,5513,3975,813,Y,5,1647875.8,Luxury
4,2,2017,Y,Y,5734,9648,942,N,1,1650622.7,Luxury
6,10,2000,Y,Y,5097,7629,929,Y,2,1652454,Luxury
7,6,2014,Y,N,6574,9098,473,Y,3,1659656.4,Luxury
4,5,2008,Y,Y,2183,3447,119,N,10,1659757.8,Luxury
5,7,1999,Y,N,3422,3858,148,N,2,1675849.9,Luxury
1,8,2010,Y,N,4287,7300,984,N,10,1695808,Luxury
2,2,1993,Y,Y,6481,7029,346,N,2,1710016.3,Luxury
6,2,2007,Y,Y,3070,9681,999,Y,9,1711593.7,Luxury
9,9,2010,Y,N,6166,9438,572,Y,1,1712726,Luxury
5,2,2006,Y,Y,832,5877,417,Y,5,1717170.6,Luxury
2,6,1997,Y,N,3505,3817,447,N,1,1717255.7,Luxury
10,4,2008,Y,N,466,7240,846,Y,4,1724807.8,Luxury
2,5,1995,Y,N,3192,2786,716,Y,9,1728829.5,Luxury
7,5,2012,Y,Y,3216,5586,243,Y,2,1738971.2,Luxury
7,6,1993,Y,N,2250,7062,547,Y,10,1751212.3,Luxury
9,6,1991,Y,N,7634,668,839,N,7,1753382.1,Luxury
6,10,2021,Y,N,4123,8800,253,N,6,1770417.1,Luxury
1,6,1992,Y,N,8906,6122,943,Y,1,1771805.2,Luxury
2,2,2007,Y,Y,2154,471,631,N,5,1781409.7,Luxury
9,5,2012,Y,N,9748,6209,679,N,8,1784679.2,Luxury
8,4,2010,Y,N,5249,4186,782,Y,1,1790044,Luxury
9,1,2016,Y,N,3029,3408,157,N,4,1813007.6,Luxury
2,3,2000,Y,Y,574,5737,774,N,0,1820065,Luxury
10,4,1992,Y,Y,8163,6252,377,N,2,1824739.2,Luxury
4,4,2002,Y,N,2467,6671,470,Y,8,1829948.2,Luxury
9,7,2013,Y,N,7280,3590,465,Y,0,1835040.3,Luxury
8,8,1997,Y,Y,5649,3672,313,Y,5,1844863.7,Luxury
4,5,2019,Y,N,3381,4110,421,N,2,1850716.9,Luxury
3,1,2000,Y,N,4089,9245,905,Y,6,1852115,Luxury
2,3,1996,Y,N,461,524,840,Y,5,1854935.6,Luxury
10,4,2004,Y,Y,7911,7763,204,N,1,1855087.4,Luxury
6,4,2017,Y,N,4908,1445,724,Y,5,1871116.7,Luxury
9,3,2001,Y,Y,1036,5526,356,Y,5,1876356.1,Luxury
8,9,2009,Y,Y,4160,535,229,Y,1,1893891.9,Luxury
6,4,1998,Y,N,5353,4021,442,Y,8,1908217.8,Luxury
5,10,2017,Y,N,9531,8510,968,N,3,1915949.7,Luxury
1,3,2002,Y,Y,5774,7169,954,Y,6,1917423.2,Luxury
2,2,1990,Y,Y,9790,5420,415,Y,1,1936026,Luxury
2,7,2021,Y,Y,6046,8696,676,N,8,1942134.1,Luxury
9,8,2014,Y,N,6716,3872,891,N,3,1943992.4,Luxury
7,2,2015,Y,N,4821,5889,772,N,9,1965660.5,Luxury
5,9,2009,Y,Y,7143,4396,662,Y,7,1966077.9,Luxury
5,8,2000,Y,N,1897,1671,719,N,1,1980264,Luxury
7,7,2016,Y,Y,839,7972,931,Y,9,1983648.6,Luxury
4,5,1996,Y,N,1637,2920,527,N,7,1984798.6,Luxury
1,5,1992,Y,N,6784,2848,246,Y,10,1985050.2,Luxury
7,1,2005,Y,Y,7835,6684,307,N,4,2021327.5,Luxury
2,4,1993,Y,Y,833,5271,475,N,9,2062026.3,Luxury
9,4,2019,Y,Y,9037,5714,359,Y,5,2070677.9,Luxury
3,5,1993,Y,Y,9406,9087,277,N,9,2077129.3,Luxury
6,6,2007,Y,N,1330,3416,543,N,3,2098549.7,Luxury
9,7,2001,Y,N,2157,7829,950,N,4,2101237.1,Luxury
1,2,2016,Y,N,8214,4091,118,Y,4,2103788.6,Luxury
2,2,2006,Y,Y,4001,4443,527,N,3,2116427.6,Luxury
4,5,1990,Y,Y,9868,6168,935,N,1,2118534,Luxury
7,2,2006,Y,Y,2917,3514,472,Y,7,2124502.6,Luxury
2,6,2019,Y,Y,5983,1612,633,Y,3,2126037.9,Luxury
2,9,1998,Y,Y,3451,4990,497,Y,3,2131594.8,Luxury
6,5,2004,Y,N,7906,6437,815,N,4,2136110.4,Luxury
2,3,1995,Y,Y,8198,4951,111,N,4,2136801.5,Luxury
3,7,2017,Y,N,8661,3487,964,N,8,2140798.7,Luxury
9,1,1996,Y,Y,370,6597,157,N,3,2145401.6,Luxury
3,5,1998,Y,Y,1373,8613,409,N,0,2157779.8,Luxury
1,4,2017,Y,N,9087,7089,914,N,3,2175975.7,Luxury
6,10,1991,Y,N,4049,1715,176,Y,9,2177627.1,Luxury
3,10,2011,Y,N,5405,8372,502,Y,10,2181457.1,Luxury
4,10,1990,Y,N,5287,6084,442,N,0,2184139,Luxury
9,6,1997,Y,Y,5559,690,127,Y,3,2212814.7,Luxury
9,9,1999,Y,N,4825,193,634,Y,7,2225365.9,Luxury
3,5,2011,Y,N,4339,4606,419,N,10,2264203.1,Luxury
8,8,2012,Y,Y,4345,9894,139,Y,10,2268497.2,Luxury
2,5,2004,Y,N,9803,143,583,N,1,2273361.4,Luxury
9,8,1993,Y,Y,2060,103,491,Y,2,2289134.3,Luxury
9,8,2004,Y,Y,2847,9028,497,N,8,2319772.4,Luxury
10,2,2012,Y,N,8213,2582,479,N,0,2326378.2,Luxury
5,10,1993,Y,N,9164,9939,855,N,2,2331235.3,Luxury
9,10,2020,Y,Y,3681,3220,422,Y,3,2339782,Luxury
9,1,2016,Y,Y,8296,6639,697,N,5,2343955.6,Luxury
7,1,2014,Y,Y,509,8537,542,Y,6,2361737.4,Luxury
5,3,1991,Y,N,5326,780,600,Y,8,2363386.1,Luxury
3,3,1990,Y,N,1667,5086,354,Y,10,2365037,Luxury
5,8,1994,Y,Y,6830,7986,158,Y,10,2385528.4,Luxury
3,7,2010,Y,Y,7590,5224,564,Y,1,2390804,Luxury
8,5,1995,Y,Y,225,5652,128,Y,3,2403326.5,Luxury
2,9,2003,Y,N,1372,2371,446,N,4,2414637.3,Luxury
7,1,2005,Y,Y,10,3969,985,Y,8,2414680.5,Luxury
10,4,1999,Y,Y,3028,8500,190,N,9,2415923.9,Luxury
9,9,2003,Y,N,2176,694,151,Y,10,2418822.3,Luxury
2,9,1993,Y,N,2481,3336,908,Y,3,2425111.3,Luxury
9,3,2005,Y,Y,7994,3085,216,Y,4,2427187.5,Luxury
1,7,1994,Y,N,1561,1228,653,N,5,2431969.4,Luxury
8,4,2013,Y,Y,6184,2322,536,N,1,2459173.3,Luxury
9,2,2006,Y,Y,640,6772,727,Y,7,2463506.6,Luxury
3,1,2008,Y,N,2785,4091,472,N,9,2475750.8,Luxury
5,1,1996,Y,N,8360,6076,664,Y,0,2481744.6,Luxury
9,5,2011,Y,N,5980,7316,502,Y,2,2508814.1,Luxury
8,7,2011,Y,Y,336,3072,584,Y,0,2520440.1,Luxury
4,3,1993,Y,N,5591,6524,773,N,5,2526249.3,Luxury
4,10,2020,Y,N,6560,4287,116,N,6,2530488,Luxury
5,2,2004,Y,Y,9834,1817,183,N,0,2532250.4,Luxury
6,3,2003,Y,N,4526,1695,257,N,4,2579016.3,Luxury
2,7,2015,Y,Y,6281,571,882,Y,3,2585769.5,Luxury
5,2,2012,Y,Y,8108,4033,339,Y,2,2590169.2,Luxury
10,8,1996,Y,N,5998,3426,815,Y,4,2605855.6,Luxury
3,9,2008,Y,N,6824,1850,790,N,3,2606507.8,Luxury
2,6,1997,Y,N,5716,7143,801,Y,4,2606754.7,Luxury
6,6,2019,Y,N,1896,2045,280,Y,0,2607420.9,Luxury
9,2,2013,Y,Y,4029,7946,554,N,9,2615548.3,Luxury
1,6,2001,Y,N,6471,8312,196,N,5,2618078.1,Luxury
3,6,2014,Y,Y,1084,7324,195,N,5,2630045.4,Luxury
3,6,2005,Y,Y,4570,2280,474,N,0,2630871.5,Luxury
4,6,2003,Y,Y,3372,255,274,Y,7,2634608.3,Luxury
3,4,2018,Y,N,5481,406,991,N,8,2639003.8,Luxury
3,5,2009,Y,N,5098,9630,375,N,10,2639712.9,Luxury
1,7,2009,Y,N,4468,6440,210,Y,2,2655657.9,Luxury
5,4,2002,Y,N,577,3742,698,Y,2,2655761.2,Luxury
1,1,1991,Y,Y,9973,6110,852,N,7,2663765.1,Luxury
8,5,2003,Y,N,4687,5948,327,Y,1,2684819.3,Luxury
10,8,2016,Y,N,6924,6367,940,Y,2,2687139.6,Luxury
7,6,2020,Y,Y,8582,1132,969,Y,9,2689533,Luxury
3,8,2012,Y,N,4748,865,729,N,1,2689927.2,Luxury
1,2,2004,Y,N,9032,8929,478,Y,2,2699467.4,Luxury
8,3,2003,Y,N,1276,9010,248,N,4,2701055.3,Luxury
9,5,2016,Y,Y,254,7641,913,N,0,2701654.6,Luxury
1,7,2020,Y,Y,3944,4600,823,N,5,2703096,Luxury
5,6,2002,Y,Y,9662,6704,149,Y,6,2703481.2,Luxury
3,7,2020,Y,Y,1502,3475,543,Y,3,2708288,Luxury
2,7,2002,Y,N,2435,6395,792,Y,1,2709495.2,Luxury
